EFPD,Burnup,k-eff,std-dev,rho,Pf11/FA%,Pf12/FA%,Pf1tot/FA%,Pf21/FA%,Pf22/FA%,Pf2tot/FA%,Pf31/FA%,Pf32/FA%,Pf3tot/FA%,Pf41/FA%,Pf42/FA%,Pf4tot/FA%,Pf51/FA%,Pf52/FA%,Pf5tot/FA%,U235_11,U235_12,U235_1tot,U235_21,U235_22,U235_2tot,U235_31,U235_32,U235_3tot,U235_41,U235_42,U235_4tot,U235_51,U235_52,U235_5tot,U238_11,U238_12,U238_1tot,U238_21,U238_22,U238_2tot,U238_31,U238_32,U238_3tot,U238_41,U238_42,U238_4tot,U238_51,U238_52,U238_5tot,PU239_11,PU239_12,PU239_1tot,PU239_21,PU239_22,PU239_2tot,PU239_31,PU239_32,PU239_3tot,PU239_41,PU239_42,PU239_4tot,PU239_51,PU239_52,PU239_5tot,PU240_11,PU240_12,PU240_1tot,PU240_21,PU240_22,PU240_2tot,PU240_31,PU240_32,PU240_3tot,PU240_41,PU240_42,PU240_4tot,PU240_51,PU240_52,PU240_5tot,PU241_11,PU241_12,PU241_1tot,PU241_21,PU241_22,PU241_2tot,PU241_31,PU241_32,PU241_3tot,PU241_41,PU241_42,PU241_4tot,PU241_51,PU241_52,PU241_5tot,PU242_11,PU242_12,PU242_1tot,PU242_21,PU242_22,PU242_2tot,PU242_31,PU242_32,PU242_3tot,PU242_41,PU242_42,PU242_4tot,PU242_51,PU242_52,PU242_5tot,PU_11tot,PU_12tot,PU_1tot,PU_21tot,PU_22tot,PU_2tot,PU_31tot,PU_32tot,PU_3tot,PU_41tot,PU_42tot,PU_4tot,PU_51tot,PU_52tot,PU_5tot,PU_11qual,PU_12qual,PU_1qual,PU_21qual,PU_22qual,PU_2qual,PU_31qual,PU_32qual,PU_3qual,PU_41qual,PU_42qual,PU_4qual,PU_51qual,PU_52qual,PU_5qual,U235,U238,PU239,PU240,PU241,PU242,PUtot,PUqual
0,0.000,1.11538,0.00018,0.103445,3.280375,1.2034325000000001,4.4838075,3.402025,1.1530550000000002,4.55508,3.745075,1.14409,4.889165,3.9944,1.208915,5.203315,4.2561,1.2832400000000002,5.53934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.52574,0.100,1.08361,0.00019,0.077159,3.277,1.20642875,4.48342875,3.4013250000000004,1.1523525,4.5536775,3.752275,1.14421,4.896485,3.9903250000000003,1.20573,5.196055,4.25816,1.2894700000000001,5.54763,4.3825,1.40125,5.78375,4.3825,1.402,5.7845,4.38,1.402,5.782,4.38,1.40175,5.78175,4.378,1.402,5.78,122.7625,39.2875,162.05,122.75,39.275,162.025,122.75,39.275,162.025,122.75,39.275,162.025,122.8,39.29,162.09,0.0023137500000000003,0.0007862500000000001,0.0031000000000000003,0.0024590000000000002,0.0008020000000000001,0.0032610000000000004,0.0027725,0.0008645,0.0036369999999999996,0.0029625,0.0009180000000000001,0.0038805,0.00316,0.000977,0.004137,6.91125e-06,2.53625e-06,9.4475e-06,7.715e-06,2.5899999999999998e-06,1.0305e-05,9.72e-06,2.9375e-06,1.26575e-05,1.1085e-05,3.3024999999999997e-06,1.4387499999999999e-05,1.261e-05,3.745e-06,1.6355e-05,2.82e-08,1.05925e-08,3.87925e-08,3.3424999999999997e-08,1.13175e-08,4.47425e-08,4.7875e-08,1.42725e-08,6.21475e-08,5.845e-08,1.693e-08,7.538e-08,7.051e-08,2.044e-08,9.095e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023206894500000003,0.0007887968425,0.0031094862925,0.0024667484250000004,0.0008046013175000001,0.0032713497425000005,0.0027822678749999997,0.0008674517725,0.0036497196474999994,0.00297364345,0.0009213194300000001,0.00389496288,0.0031726805100000003,0.0009807654400000002,0.00415344595,99.70097463923922,99.67712313706429,99.69492412547756,99.68588507358629,99.67669484955822,99.68362470189169,99.64892399154772,99.65971912288644,99.65148973815803,99.62525937667476,99.63970910718773,99.62867733414701,99.60032187419966,99.61607130039164,99.60404083264885,121.443,3402.79,0.072051,0.000241335,1.1303699999999998e-06,0.0,0.07229346537,99.66460956220725
35.2574,1.000,1.07227,0.00021,0.067399,3.2852874999999995,1.2086875000000001,4.493975,3.415925,1.1547925,4.570717500000001,3.7496750000000003,1.1395199999999999,4.889195,3.9757000000000002,1.200615,5.176315000000001,4.22544,1.27788,5.5033199999999995,4.25875,1.35625,5.615,4.255,1.3585,5.6135,4.24,1.3595,5.5995,4.23,1.357,5.587000000000001,4.22,1.354,5.574,122.7,39.2625,161.9625,122.7,39.25,161.95,122.675,39.25,161.925,122.675,39.25,161.925,122.7,39.26,161.96,0.053975,0.018225,0.0722,0.057175,0.0186175,0.0757925,0.06422499999999999,0.020030000000000003,0.084255,0.06805,0.021195,0.08924499999999999,0.07243000000000001,0.02252,0.09495,0.001032125,0.000392875,0.001425,0.00113475,0.00038700000000000003,0.0015217499999999999,0.00140025,0.00041875,0.001819,0.0015747500000000002,0.00046575,0.0020405,0.0017809999999999998,0.0005275999999999999,0.0023085999999999996,4.4e-05,1.72375e-05,6.123749999999999e-05,5.1475e-05,1.74775e-05,6.89525e-05,7.19e-05,2.092e-05,9.282e-05,8.595e-05,2.4835e-05,0.000110785,0.0001046,2.967e-05,0.00013427,2.73375e-07,1.2339999999999998e-07,3.96775e-07,3.3125e-07,1.191e-07,4.5035e-07,5.0875e-07,1.4095e-07,6.497e-07,6.47e-07,1.7612500000000002e-07,8.231250000000001e-07,8.398e-07,2.2489999999999998e-07,1.0647e-06,0.055051398375000005,0.0186352359,0.073686634275,0.058361556249999995,0.0190220966,0.07738365285,0.06569765875,0.020469810950000004,0.08616746969999999,0.069711347,0.021685761125,0.09139710812499999,0.07431643980000001,0.0230774949,0.0973939347,98.04473926771529,97.79860098256121,97.98249127589158,97.966887234951,97.87301784599285,97.94381268989166,97.75843039459909,97.85141664925831,97.78052006556717,97.61681982705053,97.73694304677073,97.64532142301849,97.46161171730404,97.58424862656994,97.49067053556469,117.69399999999999,3400.8599999999997,1.66972,0.035233600000000004,0.0017144,1.19316e-05,1.7066799316,97.83439583980164
176.287,5.000,1.04015,0.00019,0.038600,3.3069374999999996,1.2090862500000001,4.51602375,3.4173250000000004,1.1575875,4.5749125,3.7376,1.1437249999999999,4.881325,3.9487,1.1971575,5.1458575,4.18991,1.27356,5.46347,3.75125,1.17,4.921250000000001,3.73,1.1815,4.9115,3.6775,1.18775,4.8652500000000005,3.64,1.178,4.818,3.6,1.166,4.766,122.4,39.1625,161.5625,122.4,39.15,161.55,122.35,39.15,161.5,122.325,39.15,161.475,122.3,39.14,161.44,0.2445,0.0805875,0.3250875,0.257,0.08285,0.33985,0.2825,0.089125,0.371625,0.29475,0.09265000000000001,0.3874,0.3078,0.09712,0.40492,0.020649999999999998,0.007773749999999999,0.028423749999999998,0.0223025,0.0075925,0.029894999999999998,0.026199999999999998,0.007915,0.034115,0.028625,0.0085475,0.0371725,0.03138,0.009356999999999999,0.040736999999999995,0.00431375,0.0016425,0.00595625,0.0049375,0.0016625000000000001,0.0066,0.0064175000000000005,0.0018825,0.0083,0.007375,0.002162,0.009537,0.008478999999999999,0.0024950000000000003,0.010974,0.000143625,6.37625e-05,0.00020738750000000002,0.00017022499999999998,6.1e-05,0.00023122499999999997,0.000241525,6.6925e-05,0.00030845,0.00029425,8.0975e-05,0.000375225,0.0003598,9.915999999999999e-05,0.00045896,0.269607375,0.0900675125,0.35967488749999993,0.284410225,0.092166,0.376576225,0.315359025,0.09898942499999999,0.41434845,0.33104425000000004,0.103440475,0.434484725,0.3480188000000001,0.10907116,0.45708995999999996,90.6874301936288,89.47454832839978,90.38370798128075,90.36243334781652,89.89215111863376,90.2473330598606,89.58043931040184,90.03486988635403,89.68900450816216,89.03643546142244,89.56842087200393,89.16308852975212,88.44349787999958,89.04278637909417,88.58650056544668,102.515,3392.04,7.40112,0.672857,0.15637200000000004,0.0057776600000000004,8.236126659999998,89.86165834414209
352.574,10.000,0.99676,0.00018,-0.003251,3.3599875,1.20976875,4.56975625,3.4563499999999996,1.1638475000000001,4.6201975,3.7121,1.1377475,4.8498475,3.8792,1.1818925,5.0610925,4.07727,1.24006,5.31733,3.19,0.96775,4.15775,3.16,0.98925,4.14925,3.075,1.002,4.077,3.015,0.9865,4.0015,2.948,0.9658,3.9138,122.0375,39.0375,161.075,122.0,39.025,161.025,121.9,39.0,160.9,121.85,39.0,160.85,121.8,38.99,160.79,0.40525,0.1295,0.5347500000000001,0.4235,0.134875,0.558375,0.4585,0.1461,0.6046,0.473,0.15080000000000002,0.6238,0.489,0.156,0.645,0.0604875,0.0224,0.0828875,0.06415000000000001,0.0217575,0.08590750000000001,0.0732,0.022335,0.09553500000000001,0.078825,0.023657499999999998,0.1024825,0.08472,0.02562,0.11034000000000001,0.0222125,0.008145,0.0303575,0.024642499999999998,0.008247500000000001,0.03289,0.030600000000000002,0.00919,0.039790000000000006,0.034075,0.010244999999999999,0.04432,0.038200000000000005,0.011529999999999999,0.04973,0.0016,0.0006963749999999999,0.002296375,0.00183175,0.0006577499999999999,0.0024895,0.00248025,0.0007015,0.0031817499999999997,0.0029325,0.0008219999999999999,0.0037545,0.003499,0.0009849,0.0044839,0.48955000000000004,0.160741375,0.6502913750000001,0.5141242500000001,0.16553775,0.679662,0.56478025,0.1783265,0.74310675,0.5888325,0.1855245,0.7743570000000001,0.615419,0.1941349,0.8095539,82.78010417730567,80.56419823458647,82.23236852864609,82.37308393836703,81.47688367154923,82.15480635963169,81.18201725361325,81.92837295634693,81.36112341867437,80.32844654464554,81.28306503992735,80.55715903646508,79.4580602808818,80.35649437581806,79.67350907703613,86.0868,3380.49,12.0701,1.9091400000000005,0.76059,0.0605579,14.8003879,81.55259228036854
528.861,15.000,0.95637,0.00020,-0.045620,3.3700124999999996,1.1957974999999998,4.565809999999999,3.4582,1.1606049999999999,4.618805,3.7200249999999997,1.147525,4.86755,3.873675,1.1879725,5.0616475,4.03974,1.2417799999999999,5.28152,2.695,0.792375,3.487375,2.66,0.8215,3.4815,2.56,0.842,3.402,2.487,0.824,3.311,2.408,0.7987000000000001,3.2067,121.65,38.9,160.55,121.575,38.9,160.475,121.45,38.875,160.325,121.375,38.85,160.225,121.3,38.83,160.13,0.511375,0.15925,0.670625,0.5325,0.16772499999999999,0.700225,0.57,0.18309999999999998,0.7530999999999999,0.5835,0.188025,0.771525,0.5962999999999999,0.19290000000000002,0.7891999999999999,0.10588750000000001,0.038549999999999994,0.1444375,0.11120000000000001,0.03755,0.14875,0.12409999999999999,0.0381,0.16219999999999998,0.1315,0.039924999999999995,0.171425,0.1403,0.04277,0.18307,0.049275,0.0175125,0.0667875,0.053700000000000005,0.01777,0.07147,0.06409999999999999,0.019467500000000002,0.08356749999999999,0.069925,0.02118,0.091105,0.07622,0.0232,0.09942,0.0058200000000000005,0.00249,0.008310000000000001,0.00651,0.002332,0.008842,0.008425,0.002407,0.010832,0.0097325,0.002745,0.012477499999999999,0.01133,0.0032040000000000003,0.014534,0.6723575,0.2178025,0.8901600000000001,0.7039099999999999,0.225377,0.9292870000000001,0.766625,0.24307449999999997,1.0096995,0.7946575000000001,0.251875,1.0465324999999999,0.8241499999999998,0.26207400000000003,1.086224,76.05700836236674,73.11669976239942,75.33757976094185,75.64887556647867,74.41975001885729,75.35077968377905,74.35186694929071,75.32670025033478,74.58654777980973,73.427860430437,74.6501240694789,73.72202965507523,72.35333373779046,73.60516495341011,72.65536390284139,71.8837,3368.6300000000006,15.0536,3.26807,1.61829,0.20961999999999997,20.14958,74.70924952281884
705.149,20.000,0.91871,0.00018,-0.088483,3.3848999999999996,1.18328125,4.568181249999999,3.48345,1.16035,4.6438,3.7158999999999995,1.1500825,4.865982499999999,3.8523500000000004,1.18822,5.040570000000001,4.01042,1.2427199999999998,5.25314,2.2575,0.641875,2.899375,2.222,0.676,2.898,2.113,0.7025,2.8155,2.03475,0.68275,2.7175,1.95,0.656,2.606,121.225,38.7625,159.9875,121.15,38.75,159.9,120.95,38.725,159.675,120.85,38.7,159.55,120.7,38.66,159.36,0.580625,0.177,0.757625,0.60425,0.188175,0.7924249999999999,0.64075,0.20732499999999998,0.848075,0.652,0.21205000000000002,0.86405,0.6636,0.21580000000000002,0.8794,0.152,0.054450000000000005,0.20645,0.15805000000000002,0.053200000000000004,0.21125000000000002,0.1741,0.05385,0.22795,0.182775,0.05615,0.238925,0.1931,0.05949,0.25259,0.0792625,0.0272375,0.1065,0.0858,0.028,0.1138,0.09945,0.03055,0.13,0.10677500000000001,0.0327,0.13947500000000002,0.1146,0.03517,0.14977,0.013512499999999998,0.00566375,0.01917625,0.014897500000000001,0.0053125,0.020210000000000002,0.018672499999999998,0.00538,0.024052499999999997,0.0212125,0.0060275,0.02724,0.024210000000000002,0.006889,0.031099,0.8254,0.26435125000000004,1.08975125,0.8629975,0.27468750000000003,1.1376849999999998,0.9329725000000001,0.297105,1.2300775,0.9627625000000001,0.3069275,1.26969,0.99551,0.317349,1.312859,70.34468136661012,66.95636960294304,69.52274659010486,70.01758406020875,68.5051194539249,69.65240817976857,68.67833725002612,69.78172699887244,68.94484290623966,67.72179016112489,69.08797680233931,68.05204419976529,66.65930025815912,68.00084449612257,66.98358315706409,59.525,3355.7599999999998,16.9586,4.616689999999999,2.53487,0.47051899999999997,24.580679,68.99158481342195
881.436,25.000,0.88364,0.00018,-0.131683,3.3877875,1.16478625,4.55257375,3.4880250000000004,1.15168,4.639705,3.7298,1.1598125000000001,4.8896125,3.860225,1.1957250000000001,5.05595,4.00096,1.2373800000000001,5.23834,1.8725,0.513625,2.386125,1.8385,0.5505,2.3890000000000002,1.72825,0.58075,2.309,1.6485,0.561,2.2095000000000002,1.563,0.5338999999999999,2.0968999999999998,120.8,38.6125,159.4125,120.675,38.6,159.275,120.45,38.55,159.0,120.325,38.525,158.85,120.2,38.48,158.68,0.62425,0.18675,0.8109999999999999,0.6495,0.20055,0.85005,0.686,0.223425,0.909425,0.6945,0.227575,0.922075,0.7022999999999999,0.2303,0.9325999999999999,0.19625,0.06925,0.2655,0.20355,0.0679,0.27145,0.220575,0.068625,0.2892,0.23017500000000002,0.071475,0.30165000000000003,0.2412,0.07454999999999999,0.31575,0.1085625,0.0362,0.14476250000000002,0.116375,0.037649999999999996,0.154025,0.133025,0.041350000000000005,0.174375,0.140875,0.043575,0.18445,0.1492,0.046740000000000004,0.19594,0.0248,0.010199999999999999,0.034999999999999996,0.027100000000000003,0.009625,0.036725,0.033125,0.009627499999999999,0.0427525,0.037075000000000004,0.010602499999999999,0.047677500000000005,0.04172,0.012,0.053720000000000004,0.9538625000000001,0.3024,1.2562624999999998,0.996525,0.31572500000000003,1.31225,1.0727250000000002,0.34302750000000004,1.4157525,1.102625,0.35322749999999997,1.4558525,1.1344199999999998,0.36359,1.4980099999999998,65.44444298837621,61.75595238095239,64.55657157640223,65.1764882968315,63.52046876237232,64.77805296246905,63.949288028152594,65.13326191048823,64.23615709666768,62.98605600272078,64.42731667268262,63.33574314705645,61.9082879356852,63.34057592343023,62.255926195419256,48.8159,3342.48,18.1468,5.8889499999999995,3.4054400000000005,0.84234,28.28353,64.16030813692632
