EFPD,Burnup,k-eff,std-dev,rho,Pf11/FA%,Pf12/FA%,Pf1tot/FA%,Pf21/FA%,Pf22/FA%,Pf2tot/FA%,Pf31/FA%,Pf32/FA%,Pf3tot/FA%,Pf41/FA%,Pf42/FA%,Pf4tot/FA%,Pf51/FA%,Pf52/FA%,Pf5tot/FA%,U235_11,U235_12,U235_1tot,U235_21,U235_22,U235_2tot,U235_31,U235_32,U235_3tot,U235_41,U235_42,U235_4tot,U235_51,U235_52,U235_5tot,U238_11,U238_12,U238_1tot,U238_21,U238_22,U238_2tot,U238_31,U238_32,U238_3tot,U238_41,U238_42,U238_4tot,U238_51,U238_52,U238_5tot,PU239_11,PU239_12,PU239_1tot,PU239_21,PU239_22,PU239_2tot,PU239_31,PU239_32,PU239_3tot,PU239_41,PU239_42,PU239_4tot,PU239_51,PU239_52,PU239_5tot,PU240_11,PU240_12,PU240_1tot,PU240_21,PU240_22,PU240_2tot,PU240_31,PU240_32,PU240_3tot,PU240_41,PU240_42,PU240_4tot,PU240_51,PU240_52,PU240_5tot,PU241_11,PU241_12,PU241_1tot,PU241_21,PU241_22,PU241_2tot,PU241_31,PU241_32,PU241_3tot,PU241_41,PU241_42,PU241_4tot,PU241_51,PU241_52,PU241_5tot,PU242_11,PU242_12,PU242_1tot,PU242_21,PU242_22,PU242_2tot,PU242_31,PU242_32,PU242_3tot,PU242_41,PU242_42,PU242_4tot,PU242_51,PU242_52,PU242_5tot,PU_11tot,PU_12tot,PU_1tot,PU_21tot,PU_22tot,PU_2tot,PU_31tot,PU_32tot,PU_3tot,PU_41tot,PU_42tot,PU_4tot,PU_51tot,PU_52tot,PU_5tot,PU_11qual,PU_12qual,PU_1qual,PU_21qual,PU_22qual,PU_2qual,PU_31qual,PU_32qual,PU_3qual,PU_41qual,PU_42qual,PU_4qual,PU_51qual,PU_52qual,PU_5qual,U235,U238,PU239,PU240,PU241,PU242,PUtot,PUqual
0,0.000,1.12891,0.00047,0.114190,3.2575624999999997,1.20275125,4.460313749999999,3.3916500000000003,1.15364,4.5452900000000005,3.75285,1.1456724999999999,4.8985225,4.01725,1.20877,5.22602,4.33463,1.30356,5.63819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.52566,0.100,1.09887,0.00039,0.089974,3.2450125000000005,1.20967125,4.454683750000001,3.39995,1.1551725000000002,4.5551225,3.7691000000000003,1.1410099999999999,4.91011,4.019375,1.2050800000000002,5.224455000000001,4.295439999999999,1.3082699999999998,5.6037099999999995,5.035,1.61125,6.64625,5.035,1.61075,6.64575,5.0325,1.611,6.6434999999999995,5.0325,1.61075,6.64325,5.031,1.61,6.641,139.25,44.55,183.8,139.2,44.55,183.75,139.2,44.55,183.75,139.2,44.55,183.75,139.2,44.55,183.75,0.00236125,0.000802125,0.003163375,0.0025074999999999997,0.0008110000000000001,0.0033185,0.00285,0.0008867500000000001,0.00373675,0.003035,0.0009432500000000001,0.00397825,0.0032839999999999996,0.00102,0.004304,6.3525e-06,2.33e-06,8.6825e-06,7.09e-06,2.361e-06,9.451e-06,9.037500000000001e-06,2.7225e-06,1.1760000000000001e-05,1.0305e-05,3.0725000000000002e-06,1.33775e-05,1.2e-05,3.584e-06,1.5584e-05,2.4199999999999998e-08,9.0725e-09,3.3272499999999996e-08,2.8525e-08,9.4525e-09,3.79775e-08,4.1275e-08,1.19575e-08,5.32325e-08,5.0599999999999996e-08,1.4545e-08,6.514499999999999e-08,6.257000000000001e-08,1.86e-08,8.117e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023676267,0.0008044640725,0.0031720907725,0.002514618525,0.0008133704525,0.0033279889775,0.002859078775,0.0008894844575000001,0.0037485632325,0.0030453556,0.000946337045,0.003991692645,0.0032960625699999997,0.0010236026000000002,0.00431966517,99.73067122447978,99.70923841350292,99.725235715965,99.7169143180475,99.70856422277032,99.71487352980574,99.68245803230798,99.69257950749521,99.68485972445177,99.65995432520262,99.67379011354248,99.663234467292,99.63403091586335,99.64804700574226,99.63735221635245,139.541,3859.15,0.073745,0.000223398,9.727699999999998e-07,0.0,0.07396937077,99.69667070617966
35.2566,1.000,1.08729,0.00046,0.080282,3.247825,1.20692,4.454745,3.415125,1.1609150000000001,4.576040000000001,3.754975,1.1413925,4.8963675,4.013125,1.210045,5.22317,4.29488,1.28487,5.57975,4.91375,1.565,6.47875,4.9075,1.5675,6.475,4.8925,1.56825,6.46075,4.8825,1.56575,6.44825,4.871,1.562,6.433000000000001,139.125,44.525,183.65,139.15,44.525,183.675,139.125,44.525,183.65,139.125,44.525,183.65,139.1,44.52,183.62,0.054987499999999995,0.018662500000000002,0.07365,0.059075,0.0191175,0.0781925,0.06634999999999999,0.0206025,0.08695249999999999,0.0705,0.0218425,0.0923425,0.07534,0.023530000000000002,0.09887000000000001,0.000924,0.000359,0.001283,0.00104225,0.0003545,0.00139675,0.00129225,0.0003835,0.00167575,0.0014624999999999998,0.00042775,0.0018902499999999998,0.0016690000000000001,0.0004978000000000001,0.0021668,3.67375e-05,1.46625e-05,5.14e-05,4.3450000000000006e-05,1.49575e-05,5.8407500000000006e-05,6.205e-05,1.80775e-05,8.012750000000001e-05,7.507500000000001e-05,2.091e-05,9.598500000000001e-05,9.25e-05,2.605e-05,0.00011855,1.97e-07,9.201249999999999e-08,2.890125e-07,2.43725e-07,8.92e-08,3.3292499999999997e-07,3.855e-07,1.06225e-07,4.91725e-07,4.975e-07,1.2947499999999999e-07,6.26975e-07,6.571e-07,1.752e-07,8.323000000000001e-07,0.0559484345,0.019036254512500003,0.0749846890125,0.060160943725000006,0.0194870467,0.079647990425,0.06770468549999999,0.021004183725,0.08870886922499999,0.0720380725,0.022291289475,0.094329361975,0.0771021571,0.024054025200000002,0.10115618230000001,98.28246400710282,98.0366173805116,98.22005127969857,98.19493568790422,98.1036290121889,98.17259617319466,97.99912592460089,98.08760135476295,98.02007483542016,97.86491719361314,97.98670473727721,97.89369721855367,97.71451647232838,97.82146565640083,97.73994802095255,135.79899999999998,3856.72,1.7180199999999999,0.0322818,0.00146783,8.950900000000001e-06,1.7517785809,98.07289681081406
176.283,5.000,1.05783,0.00047,0.054669,3.2986375,1.22041625,4.519053749999999,3.4253,1.16212,4.58742,3.7463749999999996,1.1393175,4.885692499999999,3.945,1.1911100000000001,5.13611,4.15686,1.25371,5.41057,4.40875,1.3775,5.786250000000001,4.38,1.38825,5.76825,4.3225,1.3945,5.717,4.2775,1.38275,5.66025,4.227,1.369,5.596,138.875,44.425,183.3,138.825,44.425,183.25,138.775,44.425,183.2,138.75,44.4,183.15,138.7,44.4,183.1,0.252,0.0839375,0.3359375,0.267,0.086475,0.353475,0.29525,0.0925,0.38775000000000004,0.31,0.097275,0.407275,0.3271,0.1022,0.4293,0.018725000000000002,0.0071875,0.0259125,0.0206875,0.0070575,0.027745000000000002,0.02459,0.0073575,0.031947500000000004,0.027375,0.008085,0.03546,0.03021,0.009045,0.039255,0.0038,0.0014875,0.0052875000000000005,0.004465,0.0015545,0.0060195000000000005,0.006,0.0017417499999999998,0.00774175,0.0070475,0.002063,0.0091105,0.008312,0.002357,0.010669,0.0001084625,5.01125e-05,0.000158575,0.00013405,4.985e-05,0.0001839,0.00019772500000000002,5.4149999999999995e-05,0.00025187500000000004,0.00024859999999999997,6.8025e-05,0.00031662499999999996,0.0003145,8.344e-05,0.00039794,0.27463346250000004,0.0926626125,0.367296075,0.29228655000000003,0.09513685,0.38742340000000003,0.326037725,0.1016534,0.42769112500000006,0.34467109999999995,0.10749102499999999,0.452162125,0.3659365,0.11368544,0.47962193999999997,91.75866542482963,90.58399902118019,91.4623168788286,91.34871241937064,90.8953786046101,91.2373904105947,90.55700532814109,90.99548072174663,90.66122192738976,89.94081604172791,90.49592745068718,90.07278086372227,89.38709311588214,89.89717592683813,89.50799873750563,120.46799999999999,3847.8999999999996,7.710800000000001,0.6271650000000001,0.14445600000000003,0.00467614,8.487097140000001,90.85320779066751
352.566,10.000,1.01904,0.00052,0.018684,3.3167874999999998,1.2135437500000001,4.53033125,3.424675,1.1592925,4.5839675,3.7400999999999995,1.140395,4.880495,3.9372,1.1856425,5.1228425,4.15583,1.25225,5.40808,3.84125,1.168625,5.009875,3.8,1.191,4.991,3.7025,1.20525,4.90775,3.6325,1.1875,4.82,3.56,1.166,4.726,138.5,44.3,182.8,138.425,44.3,182.72500000000002,138.325,44.275,182.6,138.275,44.25,182.525,138.2,44.24,182.44,0.429,0.1385,0.5675,0.45075,0.143875,0.594625,0.491,0.154825,0.645825,0.50825,0.161125,0.6693749999999999,0.5285,0.1663,0.6948,0.055424999999999995,0.0210875,0.0765125,0.0598,0.020392499999999997,0.0801925,0.0687,0.02063,0.08932999999999999,0.07417499999999999,0.022269999999999998,0.09644499999999999,0.08058,0.02379,0.10436999999999999,0.0207375,0.00779,0.028527499999999997,0.023344999999999998,0.0078725,0.031217499999999995,0.0299,0.008865,0.038765,0.0339,0.0098575,0.0437575,0.038579999999999996,0.01141,0.04998999999999999,0.0012649999999999998,0.0005725,0.0018374999999999997,0.001486,0.0005427499999999999,0.0020287499999999997,0.00209025,0.00058025,0.0026705,0.0025275,0.0006855,0.0032129999999999997,0.003059,0.0008348,0.0038938,0.5064274999999999,0.16795000000000002,0.6743775000000001,0.5353809999999999,0.17268275000000002,0.70806375,0.59169025,0.18490025000000002,0.7765905000000001,0.6188525,0.19393799999999997,0.8127905,0.6507189999999999,0.2023348,0.8530537999999999,84.71103958612044,82.46501935099731,84.15168062398286,84.1923788853172,83.3175288209158,83.97902025064833,82.98260787633394,83.73433783891583,83.16158902278613,82.12780913060867,83.08067526735348,82.35517024374668,81.21785286736672,82.19050800949714,81.44855576518152,103.68,3836.2400000000002,12.8741,1.78034,0.73317,0.050242800000000004,15.4378528,83.39307393836532
528.848,15.000,0.98213,0.00042,-0.018195,3.3390875,1.2115575,4.550645,3.462125,1.1672175,4.6293425,3.7323250000000003,1.1416725,4.873997500000001,3.8852499999999996,1.1815499999999999,5.0668,4.07086,1.24346,5.3143199999999995,3.33375,0.985375,4.3191250000000005,3.2875,1.01775,4.30525,3.165,1.03925,4.20425,3.075,1.018,4.093,2.985,0.9905,3.9755,138.125,44.1625,182.2875,138.025,44.15,182.175,137.85,44.125,181.975,137.775,44.1,181.875,137.7,44.08,181.77999999999997,0.5535,0.174,0.7275,0.57775,0.18334999999999999,0.7611,0.62525,0.19865,0.8239,0.64025,0.20542500000000002,0.845675,0.6617000000000001,0.2117,0.8734000000000001,0.0975,0.0363375,0.1338375,0.103725,0.0351,0.138825,0.11695,0.0353,0.15225,0.12434999999999999,0.037899999999999996,0.16224999999999998,0.133,0.039729999999999994,0.17273,0.047075000000000006,0.0173125,0.06438750000000001,0.052,0.0175,0.0695,0.06402500000000001,0.019219999999999998,0.08324500000000001,0.070975,0.020767499999999998,0.09174249999999999,0.07945,0.023530000000000002,0.10298000000000002,0.00464875,0.0020825,0.00673125,0.0053175,0.0019395,0.007257,0.0071925,0.00201775,0.00921025,0.0085225,0.00230225,0.010824750000000001,0.01014,0.002764,0.012903999999999999,0.70272375,0.22973249999999998,0.9324562500000001,0.7387925,0.2378895,0.9766819999999999,0.8134175,0.25518775,1.0686052499999998,0.8440975,0.26639475,1.11049225,0.8842900000000001,0.27772399999999997,1.162014,78.76494853062815,75.74026313212106,78.01974623474291,78.20193085338576,77.07359929715267,77.92710421611129,76.86704552090409,77.84464575591893,77.10050086315785,75.85024241867794,77.11300616847743,76.15316540930384,74.82839340035508,76.22675750025205,75.16260561404596,88.9385,3824.1800000000003,16.4161,3.05673,1.5960300000000003,0.175922,21.244782,77.27120946687049
