MWd/kgU,k-eff,Left mgLi6/kgU,Left %,g T made,g T tot,g T net
0.005,1.0910292682055023,103.97210127542705,0.9997317430329524,0.049322093836924645,0.049322093836924645,0.049320752847024314
0.01,1.0910042974671548,103.94420905163612,0.9994635485734242,0.049310601118681505,0.09863269495560614,0.09862867233483344
0.015,1.0909793248080049,103.91632332757439,0.9991954166112922,0.049299110261726044,0.14793180521733218,0.1479237606735832
0.02,1.090954350227741,103.88844410218901,0.9989273471364328,0.04928762126608339,0.19721942648341556,0.19720602007339452
0.025,1.090929373726052,103.8605713744271,0.998659340138722,0.04927613413185402,0.2464955606152696,0.2464754527444287
0.030000000000000002,1.0909043953026278,103.83270514323576,0.9983913956080361,0.049264648859012834,0.29576020947428244,0.29573206089676185
0.035,1.0908794149571588,103.80484540756204,0.9981235135342504,0.049253165447685446,0.3450133749219679,0.3449758467405355
0.04,1.090854432689337,103.77699216635303,0.9978556939072406,0.04924168389782158,0.39425505881978945,0.39420681248578093
0.045,1.090829448498854,103.7491454185557,0.9975879367168817,0.049230204209572005,0.4434852630293615,0.44342496034262013
0.049999999999999996,1.0908044623854027,103.72130516311708,0.9973202419530488,0.04921872638288647,0.49270398941224797,0.4926302925210646
0.05499999999999999,1.0907794743486765,103.69347139898412,0.9970526096056165,0.04920725041789058,0.5419112398301386,0.5418228112311915
0.05999999999999999,1.0907544843883705,103.66564412510375,0.9967850396644592,0.04919577631458435,0.5911070161447229,0.5910025186830178
0.06499999999999999,1.0907294925041793,103.63782334042291,0.996517532119451,0.04918430407301801,0.6402913202177409,0.6401694170865506
0.06999999999999999,1.090704498695799,103.61000904388848,0.9962500869604661,0.04917283369324182,0.6894641539109827,0.6893235086517874
0.075,1.090679502962926,103.58220123444733,0.9959827041773781,0.049161365175306025,0.7386255190862887,0.7384647955887156
0.08,1.0906545053052579,103.55439991104629,0.9957153837600605,0.04914989851923575,0.7877754176055245,0.7875932801072879
0.085,1.0906295057224933,103.52660507263217,0.9954481256983863,0.04913843372513147,0.836913851330656,0.8367089644174971
0.09000000000000001,1.0906045042143302,103.49881671815177,0.9951809299822286,0.04912697079294296,0.8860408221235989,0.8858118507292257
0.09500000000000001,1.0905795007804693,103.47103484655186,0.9949137966014602,0.04911550972279583,0.9351563318463948,0.9349019412524221
0.10000000000000002,1.0905544954206101,103.44325945677919,0.9946467255459537,0.04910405051466496,0.9842603823610597,0.983979238196949
0.10500000000000002,1.0905294881344547,103.41549054778045,0.9943797168055812,0.04909259316867595,1.0333529755297357,1.033043743772735
0.11000000000000003,1.0905044789217044,103.38772811850234,0.9941127703702148,0.04908113768482882,1.0824341132145645,1.0820954601896482
