MWd/kgU,k-eff,Left mgLi6/kgU,Left %,g T made,g T tot,g T net
0.005,1.073234158813764,66.98246587074077,0.9997382965782204,0.030998548568458087,0.030998548568458087,0.030997705766838742
0.01,1.0732096026636133,66.96493596060826,0.9994766561284815,0.03099108958360088,0.06198963815205896,0.06198710997291341
0.015,1.0731850440079462,66.94741026876575,0.9992150786382948,0.030983632077980747,0.0929732702300397,0.0929682143231272
0.02,1.0731604828471613,66.92988879437662,0.9989535640951734,0.03097617605142181,0.12394944628146151,0.12394102052216106
0.025,1.0731359191816576,66.91237153660434,0.9986921124866319,0.030968721503773337,0.15491816778523484,0.1549055302744989
0.030000000000000002,1.0731113530118344,66.89485849461244,0.9984307238001856,0.03096126843490971,0.18587943622014455,0.18586174528445265
0.035,1.0730867843380907,66.87734966756453,0.9981693980233513,0.030953816844680192,0.21683325306482473,0.21680966725613715
0.04,1.0730622131608263,66.85984505462434,0.997908135143647,0.03094636673290891,0.24777961979773364,0.2477492978934451
0.045,1.0730376394804404,66.84234465495567,0.997646935148592,0.030938918099470254,0.2787185378972039,0.27868063890009726
0.049999999999999996,1.073013063297333,66.82484846772238,0.9973857980257071,0.030931470944213488,0.3096500088414174,0.30960369197961723
0.05499999999999999,1.072988484611904,66.80735649208843,0.9971247237625139,0.030924025266987867,0.34057403410840525,0.3405184588353316
0.05999999999999999,1.072963903424554,66.78986872721788,0.9968637123465355,0.03091658106764265,0.3714906151760479,0.37142494117037006
0.06499999999999999,1.0729393197356831,66.77238517227485,0.9966027637652963,0.030909138346027095,0.402399753522075,0.40232314068766506
0.06999999999999999,1.0729147335456921,66.75490582642357,0.9963418780063219,0.030901697101990467,0.4333014506240655,0.4332130590899521
0.075,1.0728901448549815,66.73743068882831,0.996081055057139,0.03089425733540715,0.4641957079594726,0.4640946980797948
0.08,1.0728655536639524,66.71995975865349,0.9958202949052759,0.030886819046076153,0.4950825270055488,0.4949680593595095
0.085,1.0728409599730062,66.70249303506354,0.9955595975382618,0.030879382233922108,0.5259619092394708,0.5258331446312907
0.09000000000000001,1.0728163637825439,66.68503051722304,0.9952989629436275,0.030871946898718902,0.5568338561381897,0.5566899555970609
0.09500000000000001,1.072791765092967,66.66757220429662,0.9950383911089048,0.030864513040366054,0.5876983691785558,0.5875384939585956
0.10000000000000002,1.0727671639046774,66.65011809544899,0.9947778820216266,0.03085708065871281,0.6185554498372686,0.6183787614174733
0.10500000000000002,1.0727425602180771,66.63266818984496,0.9945174356693278,0.030849649753583303,0.6494050995908519,0.6492107596750503
0.11000000000000003,1.0727179540335678,66.61522248664944,0.994257052039544,0.03084222032482681,0.6802473199156788,0.680034490432486
0.11500000000000003,1.0726933453515524,66.59778098502738,0.9939967311198117,0.030834792372342833,0.7110821122880217,0.7108499553907931
0.12000000000000004,1.0726687341724328,66.58034368414386,0.9937364728976695,0.030827365895930374,0.741909478183952,0.741657156250737
0.12500000000000003,1.0726441204966117,66.562910583164,0.9934762773606567,0.03081994089546382,0.7727294190794158,0.7724560947129113
0.13000000000000003,1.0726195043244924,66.54548168125304,0.993216144496314,0.03081251737079244,0.8035419364502083,0.8032467724777127
0.13500000000000004,1.0725948856564773,66.5280569775763,0.9929560742921836,0.030805095321740358,0.8343470317719487,0.8340291912453155
0.14000000000000004,1.0725702644929702,66.51063647129916,0.9926960667358085,0.030797674748207098,0.8651447065201557,0.8648033527157476
0.14500000000000005,1.0725456408343743,66.49322016158712,0.9924361218147331,0.030790255650016776,0.8959349621701725,0.8955692585888148
0.15000000000000005,1.0725210146810926,66.47580804760574,0.9921762395165036,0.030782838026993543,0.9267178001971661,0.9263269105641005
0.15500000000000005,1.07249638603353,66.45840012852068,0.9919164198286669,0.030775421879011777,0.9574932220761778,0.9570763103410168
0.16000000000000006,1.0724717548920895,66.44099640349766,0.9916566627387711,0.030768007205945868,0.9882612292821237,0.9878174596188035
0.16500000000000006,1.0724471212571758,66.42359687170251,0.9913969682343658,0.030760594007619945,1.0190218232897437,1.0185503600964787
0.17000000000000007,1.0724224851291928,66.40620153230115,0.9911373363030023,0.030753182283858142,1.0497750055736017,1.0492750134728381
0.17500000000000007,1.0723978465085453,66.38881038445956,0.9908777669322323,0.030745772034559974,1.0805207776081618,1.0799914214465314
0.18000000000000008,1.0723732053956376,66.3714234273438,0.990618260109609,0.030738363259574693,1.1112591408677366,1.1106995857160105
0.18500000000000008,1.0723485617908755,66.35404066012005,0.9903588158226873,0.030730955958701324,1.1419900968264378,1.1413995079794803
0.19000000000000009,1.0723239156946631,66.33666208195454,0.990099434059023,0.030723550131839365,1.1727136469582773,1.1720911899349997
0.1950000000000001,1.072299267107406,66.31928769201363,0.9898401148061736,0.030716145778787826,1.2034297927370652,1.20277463328038
0.2000000000000001,1.0722746160295098,66.30191748946372,0.9895808580516973,0.03070874289944622,1.2341385356365113,1.2334498397132854
0.2050000000000001,1.07224996246138,66.2845514734713,0.9893216637831537,0.030701341493663804,1.2648398771301752,1.2641168109311842
0.2100000000000001,1.0722253064034222,66.26718964320295,0.9890625319881038,0.030693941561264714,1.29553381869144,1.294775548631322
0.2150000000000001,1.0722006478560426,66.24983199782538,0.9888034626541101,0.030686543102073097,1.326220361793513,1.3254260545107224
0.2200000000000001,1.0721759868196477,66.23247853650531,0.988544455768736,0.030679146116013564,1.3568995079095267,1.356068330266288
0.22500000000000012,1.0721513232946431,66.2151292584096,0.9882855113195463,0.03067175060286002,1.3875712585123867,1.3867023775946483
0.23000000000000012,1.0721266572814359,66.19778416270518,0.9880266292941071,0.03066435656251196,1.4182356150748987,1.4173281981922872
0.23500000000000013,1.0721019887804326,66.18044324855904,0.9877678096799857,0.030656963994793538,1.4488925790696923,1.4479457937554658
0.24000000000000013,1.07207731779204,66.1631065151383,0.9875090524647506,0.030649572899579123,1.4795421519692713,1.478555165980274
0.24500000000000013,1.0720526443166656,66.14577396161012,0.9872503576359719,0.030642183276692863,1.510184335245964,1.5091563165625794
0.2500000000000001,1.0720279683547165,66.12844558714178,0.9869917251812207,0.030634795125983997,1.540819130371948,1.539749247198053
0.2550000000000001,1.0720032899066,66.11112139090064,0.9867331550880691,0.03062740844732693,1.571446538819275,1.570333959582194
0.2600000000000001,1.071978608972724,66.09380137205413,0.9864746473440915,0.030620023240520666,1.6020665620597958,1.600910455410254
0.2650000000000001,1.0719539255534958,66.07648552976978,0.9862162019368624,0.030612639505464712,1.6326792015652605,1.6314787363773389
0.27000000000000013,1.071929239649324,66.0591738632152,0.9859578188539581,0.030605257242008327,1.6632844588072688,1.6620388041783574
0.27500000000000013,1.0719045512606165,66.04186637155806,0.9856994980829561,0.03059787644997565,1.6938823352572445,1.6925906605079961
0.28000000000000014,1.0718798603877817,66.02456305396616,0.9854412396114353,0.030590497129215945,1.7244728323864604,1.7231343070607448
0.28500000000000014,1.0718551670312282,66.00726390960737,0.9851830434269757,0.03058311927957846,1.755055951666039,1.7536697455308967
0.29000000000000015,1.0718304711913647,65.98996893764964,0.9849249095171587,0.030575742900937588,1.7856316945669766,1.7841969776125735
0.29500000000000015,1.0718057728686001,65.972678137261,0.9846668378695671,0.030568367993092337,1.816200062560069,1.8147160049996491
0.30000000000000016,1.0717810720633436,65.95539150760958,0.9844088284717847,0.030560994555942224,1.8467610571160111,1.8452268293858516
0.30500000000000016,1.0717563687760043,65.93810904786358,0.9841508813113967,0.030553622589311373,1.8773146797053224,1.8757294524646868
0.31000000000000016,1.071731663006992,65.9208307571913,0.9838929963759895,0.03054625209304905,1.9078609317983715,1.906223875929464
0.31500000000000017,1.071706954756716,65.9035566347611,0.9836351736531508,0.03053888306702964,1.9383998148654011,1.936710101473321
0.3200000000000002,1.0716822440255862,65.88628667974146,0.9833774131304696,0.030531515511077273,1.9689313303764784,1.967188130789173
0.3250000000000002,1.0716575308140126,65.86902089130093,0.9831197147955363,0.030524149425016096,1.9994554798014945,1.9976579655697138
0.3300000000000002,1.0716328151224055,65.85175926860815,0.9828620786359425,0.030516784808745603,2.0299722646102403,2.0281196075074903
0.3350000000000002,1.0716080969511754,65.83450181083184,0.9826045046392812,0.030509421662064815,2.060481686272305,2.058573058294803
0.3400000000000002,1.0715833763007323,65.8172485171408,0.9823469927931462,0.030502059984873237,2.0909837462571783,2.0890183196238064
0.3450000000000002,1.0715586531714874,65.79999938670393,0.9820895430851333,0.030494699776969884,2.121478446034148,2.119455393186406
0.3500000000000002,1.0715339275638516,65.7827544186902,0.9818321555028389,0.03048734103825426,2.1519657870724025,2.1498842806743625
0.3550000000000002,1.0715091994782355,65.76551361226869,0.981574830033861,0.030479983768525377,2.182445770840928,2.1803049837791892
0.3600000000000002,1.0714844689150513,65.74827696660854,0.9813175666657992,0.030472627967657626,2.2129183988085854,2.210717504192228
0.3650000000000002,1.0714597358747096,65.731044480879,0.9810603653862539,0.03046527363547514,2.2433836724440606,2.241121843604598
0.3700000000000002,1.0714350003576223,65.71381615424939,0.9808032261828267,0.030457920771877416,2.273841593215938,2.271518003707273
