MWd/kgU,k-eff,Left mgLi6/kgU,Left %,g T made,g T tot
6.457000000000491,1.0908944178539042,48.475084430917306,0.6925012061559616,0.004942972241629127,38.05385091186379
6.458000000000491,1.0908874153604151,48.47228862133783,0.6924612660191118,0.004942705608940767,38.05879361747273
6.459000000000492,1.090880412831549,48.46949296257042,0.6924213280367203,0.004942438988625652,38.06373605646136
6.460000000000492,1.0908734102673119,48.466697454608074,0.6923813922086868,0.004942172380683782,38.068678228842046
6.461000000000492,1.0908664076677108,48.46390209744381,0.6923414585349116,0.004941905785090033,38.073620134627134
6.462000000000493,1.090859405032751,48.461106891070614,0.6923015270152945,0.0049416392018820894,38.078561773829016
6.463000000000493,1.0908524023624386,48.45831183548151,0.6922615976497358,0.004941372631022267,38.08350314646004
6.464000000000493,1.0908453996567802,48.455516930669496,0.6922216704381357,0.004941106072535689,38.088444252532575
6.465000000000494,1.0908383969157813,48.45272217662758,0.692181745380394,0.004940839526409794,38.09338509205899
6.466000000000494,1.0908313941394483,48.449927573348766,0.692141822476411,0.004940572992657144,38.09832566505165
6.467000000000494,1.0908243913277875,48.44713312082605,0.6921019017260864,0.0049403064712777375,38.10326597152292
6.468000000000495,1.0908173884808048,48.44433881905246,0.6920619831293209,0.00494003996223389,38.10820601148516
6.469000000000495,1.0908103855985063,48.44154466802099,0.6920220666860141,0.004939773465575849,38.11314578495073
6.470000000000495,1.0908033826808978,48.43875066772464,0.6919821523960663,0.0049395069812784905,38.11808529193201
6.471000000000496,1.0907963797279858,48.43595681815643,0.6919422402593776,0.0049392405093418145,38.123024532441356
6.472000000000496,1.0907893767397763,48.43316311930935,0.6919023302758478,0.004938974049778383,38.127963506491135
6.473000000000496,1.0907823737162752,48.43036957117642,0.6918624224453774,0.004938707602563074,38.1329022140937
6.474000000000497,1.090775370657489,48.427576173750644,0.6918225167678663,0.004938441167721008,38.13784065526142
6.475000000000497,1.0907683675634232,48.424782927025035,0.6917826132432148,0.004938174745227062,38.14277883000665
6.476000000000497,1.0907613644340848,48.421989830992594,0.6917427118713227,0.004937908335106362,38.14771673834176
6.477000000000498,1.0907543612694788,48.419196885646336,0.6917028126520905,0.004937641937333782,38.15265438027909
6.478000000000498,1.090747358069612,48.41640409097926,0.691662915585418,0.004937375551934448,38.15759175583102
6.479000000000498,1.0907403548344905,48.41361144698439,0.6916230206712056,0.004937109178883233,38.162528865009904
6.480000000000499,1.0907333515641202,48.41081895365472,0.6915831279093532,0.004936842818205263,38.16746570782811
6.481000000000499,1.090726348258507,48.408026610983256,0.6915432372997609,0.004936576469887976,38.172402284297995
6.482000000000499,1.0907193449176573,48.40523441896302,0.6915033488423289,0.004936310133918811,38.177338594431916
6.4830000000005,1.0907123415415774,48.40244237758701,0.6914634625369572,0.004936043810322889,38.18227463824224
6.4840000000005,1.0907053381302731,48.39965048684824,0.6914235783835463,0.004935777499075088,38.18721041574132
