MWd/kgU,k-eff,Left mgLi6/kgU,Left %,g T made,g T tot
0.0029999999999999988,1.0369250653724391,149.97718293197036,0.9998478862131357,0.00134452696967495,0.04033824440607213
0.0030999999999999986,1.0369247138111164,149.97642241212003,0.9998428160808002,0.0013445213713911169,0.04168276577746324
0.0031999999999999984,1.036924362249553,149.97566189543633,0.9998377459695755,0.0013445157731072834,0.04302728155057053
0.0032999999999999982,1.0369240106877482,149.97490138191924,0.9998326758794616,0.001344510174873697,0.044371791725444226
0.003399999999999998,1.0369236591257018,149.97414087156878,0.9998276058104585,0.0013445045765898634,0.04571629630203409
0.003499999999999998,1.0369233075634143,149.97338036438492,0.9998225357625662,0.0013444989783562768,0.047060795280390366
0.0035999999999999977,1.0369229560008855,149.97261986036767,0.9998174657357844,0.0013444933801226903,0.04840528866051306
0.0036999999999999976,1.0369226044381155,149.971859359517,0.9998123957301133,0.0013444877819393502,0.04974977644245241
0.0037999999999999974,1.0369222528751039,149.97109886183293,0.9998073257455529,0.0013444821837057636,0.05109425862615818
0.0038999999999999972,1.0369219013118511,149.9703383673154,0.9998022557821027,0.00134447658557267,0.05243873521173085
0.0039999999999999975,1.036921549748357,149.96957787596446,0.9997971858397631,0.0013444709873893302,0.05378320619912018
0.004099999999999998,1.0369211981846218,149.9688173877801,0.9997921159185339,0.0013444653892059901,0.05512767158832617
0.004199999999999998,1.036920846620645,149.96805690276224,0.999787046018415,0.0013444597911231437,0.056472131379449314
0.004299999999999998,1.0369204950564266,149.96729642091097,0.9997819761394064,0.0013444541929398036,0.05781658557238912
0.0043999999999999985,1.036920143491967,149.96653594222622,0.9997769062815081,0.0013444485948569571,0.05916103416724608
0.004499999999999999,1.0369197919272661,149.965775466708,0.9997718364447201,0.0013444429967238635,0.060505477163969944
0.004599999999999999,1.0369194403623236,149.96501499435632,0.9997667666290422,0.001344437398641017,0.061849914562610964
0.004699999999999999,1.0369190887971398,149.96425452517116,0.9997616968344744,0.0013444318005581704,0.06319434636316913
0.0048,1.0369187372317143,149.96349405915248,0.9997566270610165,0.0013444262025255707,0.06453877256569471
0.0049,1.0369183856660475,149.9627335963003,0.9997515573086686,0.0013444206044929707,0.06588319317018768
0.005,1.0369180341001394,149.96197313661463,0.9997464875774309,0.0013444150064101236,0.0672276081765978
0.0051,1.0369176825339896,149.96121268009543,0.9997414178673029,0.0013444094084277707,0.06857201758502557
0.005200000000000001,1.0369173309675983,149.96045222674272,0.9997363481782848,0.0013444038103951708,0.06991642139542074
0.005300000000000001,1.0369169794009654,149.95969177655647,0.9997312785103765,0.0013443982124128173,0.07126081960783356
0.005400000000000001,1.0369166278340913,149.95893132953668,0.9997262088635779,0.001344392614430464,0.07260521222226403
0.005500000000000001,1.0369162762669752,149.95817088568336,0.9997211392378891,0.001344387016448111,0.07394959923871214
0.005600000000000002,1.0369159246996178,149.9574104449965,0.99971606963331,0.0013443814184657577,0.07529398065717789
0.005700000000000002,1.0369155731320188,149.95665000747607,0.9997110000498405,0.0013443758205336509,0.07663835647771154
0.005800000000000002,1.0369152215641784,149.95588957312208,0.9997059304874806,0.0013443702226015445,0.07798272670031309
0.0059000000000000025,1.0369148699960962,149.9551291419345,0.9997008609462299,0.0013443646247196849,0.07932709132503277
0.006000000000000003,1.0369145184277722,149.9543687139133,0.9996957914260888,0.0013443590268378248,0.0806714503518706
0.006100000000000003,1.0369141668592068,149.95360828905856,0.9996907219270571,0.001344353428905718,0.08201580378077632
0.006200000000000003,1.0369138152903998,149.95284786737022,0.9996856524491349,0.001344347831023858,0.08336015161180017
0.0063000000000000035,1.0369134637213508,149.95208744884826,0.9996805829923218,0.001344342233192245,0.08470449384499242
0.006400000000000004,1.0369131121520607,149.95132703349267,0.9996755135566179,0.0013443366353606317,0.08604883048035304
0.006500000000000004,1.0369127605825286,149.9505666213035,0.9996704441420233,0.0013443310374787719,0.08739316151783182
0.006600000000000004,1.036912409012755,149.9498062122807,0.9996653747485379,0.0013443254396471585,0.08873748695747898
0.0067000000000000046,1.0369120574427393,149.94904580642424,0.9996603053761616,0.001344319841865792,0.09008180679934477
0.006800000000000005,1.0369117058724822,149.94828540373413,0.9996552360248943,0.0013443142440844253,0.09142612104342919
0.006900000000000005,1.0369113543019834,149.94752500421038,0.9996501666947358,0.0013443086463030588,0.09277042968973225
0.007000000000000005,1.0369110027312427,149.94676460785297,0.9996450973856864,0.0013443030485216921,0.09411473273825394
0.007100000000000006,1.0369106511602602,149.94600421466188,0.9996400280977459,0.0013442974507905723,0.0954590301890445
0.007200000000000006,1.036910299589036,149.94524382463712,0.9996349588309141,0.0013442918530594526,0.09680332204210396
0.007300000000000006,1.03690994801757,149.9444834377787,0.9996298895851914,0.0013442862552780859,0.09814760829738205
0.007400000000000006,1.0369095964458623,149.94372305408658,0.9996248203605772,0.0013442806575972126,0.09949188895497926
0.007500000000000007,1.0369092448739128,149.94296267356077,0.9996197511570718,0.0013442750598660928,0.10083616401484535
0.007600000000000007,1.0369088933017214,149.94220229620126,0.9996146819746751,0.0013442694621852195,0.10218043347703057
0.007700000000000007,1.0369085417292883,149.94144192200804,0.9996096128133869,0.0013442638645043466,0.10352469734153491
0.0078000000000000074,1.036908190156613,149.9406815509811,0.9996045436732074,0.0013442582668234733,0.10486895560835838
0.007900000000000008,1.0369078385836963,149.93992118312045,0.9995994745541363,0.0013442526691928467,0.10621320827755122
0.008000000000000007,1.0369074870105375,149.93916081842605,0.9995944054561736,0.0013442470715622204,0.10755745534911344
0.008100000000000007,1.0369071354371366,149.9384004568979,0.9995893363793193,0.0013442414739315938,0.10890169682304504
0.008200000000000006,1.0369067838634942,149.937640098536,0.9995842673235734,0.0013442358763512139,0.11024593269939625
0.008300000000000005,1.0369064322896095,149.93687974334034,0.9995791982889356,0.0013442302787708338,0.11159016297816708
0.008400000000000005,1.036906080715483,149.93611939131094,0.9995741292754062,0.0013442246811402072,0.11293438765930729
0.008500000000000004,1.036905729141115,149.93535904244774,0.999569060282985,0.0013442190836100742,0.11427860674291736
0.008600000000000003,1.0369053775665045,149.93459869675078,0.9995639913116718,0.0013442134860296945,0.11562282022894706
0.008700000000000003,1.0369050259916524,149.93383835422003,0.9995589223614668,0.0013442078884995615,0.11696702811744662
0.008800000000000002,1.036904674416558,149.93307801485548,0.9995538534323699,0.0013442022909694283,0.11831123040841605
0.008900000000000002,1.0369043228412216,149.93231767865714,0.9995487845243809,0.001344196693439295,0.11965542710185535
0.009000000000000001,1.0369039712656436,149.93155734562498,0.9995437156374999,0.0013441910959594084,0.12099961819781475
0.0091,1.0369036196898231,149.930797015759,0.9995386467717267,0.001344185498479522,0.12234380369629427
0.0092,1.0369032681137609,149.9300366890592,0.9995335779270613,0.0013441799009996356,0.12368798359729391
0.0093,1.0369029165374564,149.92927636552557,0.9995285091035038,0.001344174303519749,0.12503215790081365
0.009399999999999999,1.03690256496091,149.9285160451581,0.9995234403010539,0.001344168706090109,0.12637632660690376
0.009499999999999998,1.0369022133841215,149.9277557279568,0.9995183715197119,0.0013441631086102226,0.12772048971551397
0.009599999999999997,1.0369018618070909,149.92699541392162,0.9995133027594775,0.0013441575112308297,0.1290646472267448
0.009699999999999997,1.0369015102298182,149.9262351030526,0.9995082340203506,0.0013441519138011897,0.13040879914054598
0.009799999999999996,1.0369011586523034,149.9254747953497,0.9995031653023312,0.0013441463164217966,0.13175294545696778
0.009899999999999996,1.0369008070745465,149.9247144908129,0.9994980966054193,0.0013441407190424033,0.13309708617601018
0.009999999999999995,1.0369004554965473,149.92395418944224,0.9994930279296149,0.0013441351216630104,0.1344412212976732
0.010099999999999994,1.0369001039183061,149.92319389123767,0.9994879592749178,0.001344129524333864,0.13578535082200704
0.010199999999999994,1.0368997523398227,149.9224335961992,0.999482890641328,0.0013441239270047174,0.13712947474901177
0.010299999999999993,1.0368994007610972,149.92167330432682,0.9994778220288455,0.001344118329675571,0.13847359307868734
0.010399999999999993,1.0368990491821293,149.92091301562056,0.9994727534374703,0.0013441127322961779,0.13981770581098352
0.010499999999999992,1.0368986976029193,149.92015273008036,0.9994676848672024,0.001344107135017278,0.1411618129460008
0.010599999999999991,1.036898346023467,149.91939244770623,0.9994626163180416,0.0013441015377383782,0.14250591448373917
0.01069999999999999,1.0368979944437728,149.91863216849816,0.9994575477899877,0.0013440959404594785,0.14385001042419865
0.01079999999999999,1.036897642863836,149.91787189245616,0.999452479283041,0.0013440903431805786,0.14519410076737924
0.01089999999999999,1.036897291283657,149.9171116195802,0.9994474107972013,0.0013440847459519256,0.14653818551333117
0.010999999999999989,1.036896939703236,149.91635134987027,0.9994423423324684,0.0013440791487232726,0.14788226466205445
0.011099999999999988,1.0368965881225725,149.91559108332638,0.9994372738888425,0.0013440735514946194,0.14922633821354908
0.011199999999999988,1.0368962365416667,149.9148308199485,0.9994322054663233,0.0013440679543162129,0.1505704061678653
0.011299999999999987,1.0368958849605185,149.91407055973664,0.9994271370649109,0.00134406235708756,0.15191446852495286
0.011399999999999987,1.036895533379128,149.9133103026908,0.9994220686846054,0.0013440567599091536,0.153258525284862
0.011499999999999986,1.0368951817974952,149.91255004881097,0.9994170003254065,0.001344051162730747,0.15460257644759276
0.011599999999999985,1.0368948302156205,149.91178979809712,0.9994119319873142,0.0013440455656025872,0.15594662201319534
0.011699999999999985,1.036894478633503,149.91102955054924,0.9994068636703283,0.0013440399684744276,0.15729066198166977
0.011799999999999984,1.036894127051143,149.91026930616738,0.9994017953744492,0.001344034371296021,0.1586346963529658
0.011899999999999984,1.036893775468541,149.9095090649515,0.9993967270996766,0.0013440287741678615,0.15997872512713365
0.011999999999999983,1.0368934238856962,149.90874882690156,0.9993916588460103,0.0013440231770899481,0.1613227483042236
0.012099999999999982,1.0368930723026089,149.90798859201757,0.9993865906134505,0.0013440175800120352,0.16266676588423565
0.012199999999999982,1.0368927207192795,149.90722836029954,0.999381522401997,0.0013440119829341219,0.16401077786716978
0.012299999999999981,1.0368923691357077,149.90646813174746,0.9993764542116498,0.0013440063858562088,0.165354784253026
0.01239999999999998,1.0368920175518934,149.9057079063613,0.9993713860424087,0.0013440007888285426,0.16669878504185454
0.01249999999999998,1.0368916659678364,149.90494768414106,0.9993663178942738,0.0013439951918008761,0.1680427802336554
0.01259999999999998,1.036891314383537,149.90418746508675,0.999361249767245,0.00134398959477321,0.16938676982842862
0.012699999999999979,1.0368909627989953,149.90342724919836,0.9993561816613223,0.0013439839977455435,0.17073075382617417
0.012799999999999978,1.036890611214211,149.90266703647586,0.9993511135765057,0.0013439784007681238,0.1720747322269423
0.012899999999999977,1.036890259629184,149.90190682691926,0.999346045512795,0.0013439728037907038,0.173418705030733
0.012999999999999977,1.036889908043915,149.90114662052855,0.9993409774701904,0.0013439672068132843,0.1747626722375463
0.013099999999999976,1.0368895564584026,149.9003864173037,0.9993359094486913,0.0013439616098861113,0.17610663384743241
0.013199999999999976,1.0368892048726484,149.89962621724476,0.9993308414482984,0.0013439560129086914,0.1774505898603411
0.013299999999999975,1.0368888532866511,149.89886602035168,0.9993257734690112,0.0013439504159815186,0.1787945402763226
0.013399999999999974,1.0368885017004115,149.89810582662443,0.9993207055108295,0.001343944819104592,0.1801384850954272
0.013499999999999974,1.0368881501139293,149.89734563606305,0.9993156375737536,0.001343939222177419,0.18148242431760464
0.013599999999999973,1.0368877985272045,149.8965854486675,0.9993105696577834,0.0013439336253004927,0.18282635794290514
0.013699999999999973,1.036887446940237,149.8958252644378,0.9993055017629187,0.0013439280284235663,0.1841702859713287
0.013799999999999972,1.036887095353027,149.89506508337394,0.9993004338891596,0.00134392243154664,0.18551420840287533
0.013899999999999971,1.036886743765574,149.89430490547588,0.9992953660365058,0.0013439168347199604,0.1868581252375953
0.01399999999999997,1.0368863921778786,149.89354473074363,0.9992902982049575,0.0013439112378932805,0.18820203647548858
0.01409999999999997,1.0368860405899405,149.8927845591772,0.9992852303945146,0.0013439056410666011,0.18954594211655518
0.01419999999999997,1.0368856890017597,149.89202439077656,0.999280162605177,0.001343900044239921,0.1908898421607951
0.014299999999999969,1.036885337413336,149.8912642255417,0.9992750948369447,0.0013438944474634881,0.1922337366082586
0.014399999999999968,1.0368849858246696,149.89050406347263,0.9992700270898176,0.0013438888506870554,0.19357762545894566
0.014499999999999968,1.0368846342357607,149.88974390456934,0.9992649593637957,0.0013438832539106223,0.1949215087128563
0.014599999999999967,1.0368842826466094,149.88898374883183,0.9992598916588789,0.0013438776571341893,0.1962653863699905
0.014699999999999967,1.0368839310572147,149.88822359626008,0.9992548239750672,0.001343872060408003,0.1976092584303985
0.014799999999999966,1.0368835794675773,149.88746344685407,0.9992497563123605,0.0013438664636818165,0.19895312489408032
0.014899999999999965,1.0368832278776974,149.8867033006138,0.9992446886707586,0.0013438608670058767,0.2002969857610862
0.014999999999999965,1.0368828762875744,149.88594315753926,0.9992396210502618,0.0013438552702796907,0.2016408410313659
0.015099999999999964,1.0368825246972089,149.88518301763045,0.9992345534508696,0.001343849673603751,0.20298469070496966
0.015199999999999964,1.0368821731066005,149.88442288088737,0.9992294858725824,0.0013438440769278112,0.20432853478189747
0.015299999999999963,1.036881821515749,149.88366274731,0.9992244183154001,0.0013438384802518717,0.20567237326214935
0.015399999999999962,1.0368814699246547,149.88290261689838,0.9992193507793226,0.0013438328835759321,0.20701620614572527
0.015499999999999962,1.036881118333318,149.88214248965244,0.9992142832643496,0.0013438272869502389,0.2083600334326755
0.015599999999999961,1.036880766741738,149.88138236557216,0.999209215770481,0.0013438216903747927,0.2097038551230503
0.01569999999999996,1.036880415149915,149.8806222446576,0.9992041482977172,0.0013438160937490995,0.21104767121679938
0.01579999999999996,1.0368800635578492,149.8798621269087,0.999199080846058,0.0013438104971234069,0.21239148171392278
0.01589999999999996,1.0368797119655409,149.8791020123255,0.9991940134155033,0.0013438049005479605,0.21373528661447075
0.01599999999999996,1.0368793603729893,149.8783419009079,0.9991889460060528,0.0013437993040227609,0.2150790859184935
0.016099999999999958,1.0368790087801947,149.877581792656,0.9991838786177066,0.0013437937074473145,0.2164228796259408
0.016199999999999957,1.0368786571871573,149.87682168756973,0.9991788112504648,0.0013437881109221149,0.21776666773686293
0.016299999999999957,1.0368783055938766,149.8760615856491,0.9991737439043273,0.0013437825143969152,0.21911045025125983
0.016399999999999956,1.0368779540003534,149.8753014868941,0.999168676579294,0.0013437769178717156,0.22045422716913154
0.016499999999999956,1.0368776024065869,149.87454139130472,0.9991636092753647,0.0013437713213967628,0.2217979984905283
0.016599999999999955,1.0368772508125776,149.87378129888097,0.9991585419925398,0.0013437657248715632,0.22314176421539988
0.016699999999999954,1.0368768992183253,149.87302120962283,0.999153474730819,0.0013437601283966102,0.22448552434379648
0.016799999999999954,1.0368765476238297,149.87226112353028,0.9991484074902018,0.0013437545319719038,0.2258292788757684
0.016899999999999953,1.036876196029091,149.87150104060333,0.9991433402706889,0.0013437489354969512,0.22717302781126536
0.016999999999999953,1.0368758444341095,149.87074096084197,0.9991382730722798,0.0013437433390722446,0.2285167711503376
0.017099999999999952,1.0368754928388848,149.8699808842462,0.9991332058949746,0.0013437377426475385,0.22986050889298515
0.01719999999999995,1.0368751412434172,149.869220810816,0.9991281387387733,0.0013437321462228323,0.23120424103920797
0.01729999999999995,1.0368747896477064,149.86846074055134,0.9991230716036756,0.0013437265498483725,0.23254796758905635
0.01739999999999995,1.0368744380517525,149.86770067345225,0.9991180044896817,0.001343720953473913,0.23389168854253026
0.01749999999999995,1.0368740864555555,149.8669406095187,0.9991129373967914,0.0013437153570994534,0.2352354038996297
0.01759999999999995,1.036873734859115,149.86618054875072,0.9991078703250048,0.0013437097607249939,0.2365791136603547
0.01769999999999995,1.0368733832624317,149.86542049114826,0.9991028032743217,0.001343704164400781,0.23792281782475547
0.017799999999999948,1.036873031665505,149.86466043671132,0.9990977362447421,0.0013436985680765681,0.23926651639283203
0.017899999999999947,1.0368726800683354,149.8639003854399,0.999092669236266,0.001343692971752355,0.24061020936458438
0.017999999999999947,1.0368723284709225,149.863140337334,0.9990876022488933,0.0013436873754783891,0.24195389674006276
0.018099999999999946,1.0368719768732664,149.8623802923936,0.9990825352826239,0.001343681779154176,0.24329757851921693
0.018199999999999945,1.0368716252753671,149.8616202506187,0.999077468337458,0.0013436761828802097,0.24464125470209713
0.018299999999999945,1.0368712736772243,149.8608602120093,0.9990724014133954,0.0013436705866062435,0.2459849252887034
0.018399999999999944,1.0368709220788386,149.86010017656537,0.9990673345104358,0.0013436649903825237,0.2473285902790859
0.018499999999999944,1.0368705704802093,149.8593401442869,0.9990622676285793,0.0013436593941588044,0.24867224967324472
0.018599999999999943,1.036870218881337,149.8585801151739,0.999057200767826,0.0013436537979350848,0.2500159034711798
0.018699999999999942,1.0368698672822214,149.85782008922638,0.9990521339281758,0.001343648201711365,0.25135955167289115
0.018799999999999942,1.0368695156828625,149.8570600664443,0.9990470671096287,0.0013436426055378925,0.252703194278429
0.01889999999999994,1.0368691640832601,149.85630004682764,0.9990420003121843,0.0013436370093644196,0.25404683128779343
0.01899999999999994,1.0368688124834147,149.85554003037643,0.9990369335358429,0.0013436314131909466,0.25539046270098437
0.01909999999999994,1.0368684608833256,149.85478001709066,0.9990318667806044,0.001343625817017474,0.25673408851800184
0.01919999999999994,1.0368681092829934,149.8540200069703,0.9990268000464687,0.0013436202208942476,0.25807770873889607
0.01929999999999994,1.036867757682418,149.85326000001535,0.9990217333334357,0.0013436146247710215,0.2594213233636671
0.019399999999999938,1.0368674060815988,149.85249999622582,0.9990166666415055,0.0013436090286477952,0.26076493239231485
0.019499999999999938,1.0368670544805363,149.8517399956017,0.9990115999706779,0.001343603432524569,0.2621085358248394
0.019599999999999937,1.0368667028792307,149.85097999814295,0.999006533320953,0.0013435978364515894,0.263452133661291
0.019699999999999936,1.0368663512776815,149.85022000384959,0.9990014666923306,0.00134359224037861,0.2647957259016696
0.019799999999999936,1.0368659996758887,149.8494600127216,0.9989964000848107,0.0013435866443056302,0.2661393125459752
0.019899999999999935,1.0368656480738525,149.84870002475898,0.9989913334983932,0.0013435810482828976,0.26748289359425814
0.019999999999999934,1.036865296471573,149.8479400399617,0.9989862669330781,0.001343575452260165,0.2688264690465183
0.020099999999999934,1.0368649448690501,149.8471800583298,0.9989812003888653,0.0013435698562374318,0.27017003890275576
0.020199999999999933,1.0368645932662832,149.84642007986324,0.9989761338657549,0.0013435642602146994,0.27151360316297046
0.020299999999999933,1.0368642416632734,149.845660104562,0.9989710673637466,0.001343558664242213,0.2728571618272127
0.020399999999999932,1.0368638900600198,149.84490013242612,0.9989660008828408,0.0013435530682194801,0.2742007148954322
0.02049999999999993,1.0368635384565228,149.84414016345553,0.9989609344230369,0.0013435474722972404,0.27554426236772944
0.02059999999999993,1.0368631868527822,149.84338019765028,0.9989558679843352,0.0013435418763247545,0.2768878042440542
0.02069999999999993,1.036862835248798,149.84262023501032,0.9989508015667354,0.001343536280402515,0.2782313405244567
0.02079999999999993,1.0368624836445706,149.84186027553565,0.9989457351702377,0.0013435306844802755,0.279574871208937
0.02089999999999993,1.0368621320400992,149.84110031922629,0.9989406687948419,0.001343525088558036,0.28091839629749504
0.02099999999999993,1.0368617804353844,149.84034036608222,0.9989356024405481,0.0013435194926357966,0.2822619157901308
0.021099999999999928,1.0368614288304256,149.83958041610342,0.9989305361073562,0.0013435138967638038,0.2836054296868946
0.021199999999999927,1.0368610772252238,149.83882046928989,0.9989254697952659,0.001343508300891811,0.2849489379877864
0.021299999999999927,1.0368607256197782,149.83806052564162,0.9989204035042775,0.001343502705019818,0.28629244069280624
0.021399999999999926,1.0368603740140887,149.8373005851586,0.9989153372343906,0.001343497109198072,0.2876359378020043
0.021499999999999925,1.0368600224081557,149.83654064784085,0.9989102709856057,0.0013434915133260792,0.2889794293153304
0.021599999999999925,1.036859670801979,149.8357807136883,0.9989052047579221,0.0013434859175545798,0.29032291523288495
0.021699999999999924,1.0368593191955586,149.835020782701,0.9989001385513401,0.0013434803217328337,0.29166639555461776
0.021799999999999924,1.0368589675888944,149.83426085487892,0.9988950723658595,0.0013434747259613341,0.2930098702805791
0.021899999999999923,1.0368586159819868,149.83350093022207,0.9988900062014805,0.001343469130139588,0.29435333941071873
0.021999999999999922,1.0368582643748352,149.83274100873044,0.9988849400582029,0.0013434635343680884,0.2956968029450868
0.022099999999999922,1.0368579127674402,149.83198109040399,0.9988798739360266,0.0013434579386468358,0.29704026088373364
0.02219999999999992,1.0368575611598012,149.83122117524275,0.9988748078349516,0.0013434523428753362,0.298383713226609
0.02229999999999992,1.0368572095519184,149.8304612632467,0.9988697417549779,0.0013434467471540835,0.2997271599737631
0.02239999999999992,1.0368568579437918,149.82970135441582,0.9988646756961055,0.0013434411514328306,0.3010706011251959
0.02249999999999992,1.0368565063354216,149.8289414487501,0.998859609658334,0.0013434355557618244,0.30241403668095773
0.02259999999999992,1.0368561547268076,149.82818154624957,0.9988545436416638,0.001343429960040572,0.3037574666409983
0.022699999999999918,1.0368558031179496,149.8274216469142,0.9988494776460946,0.0013434243643695655,0.30510089100536786
0.022799999999999918,1.0368554515088477,149.82666175074397,0.9988444116716264,0.0013434187686985598,0.3064443097740664
0.022899999999999917,1.0368550998995023,149.82590185773887,0.9988393457182592,0.0013434131730778003,0.3077877229471442
0.022999999999999916,1.0368547482899129,149.8251419678989,0.9988342797859927,0.001343407577457041,0.3091311305246012
0.023099999999999916,1.0368543966800798,149.82438208122406,0.998829213874827,0.0013434019818362815,0.31047453250643753
0.023199999999999915,1.0368540450700023,149.82362219771434,0.9988241479847623,0.0013433963862155218,0.31181792889265303
0.023299999999999915,1.0368536934596815,149.82286231736973,0.9988190821157982,0.0013433907906450094,0.313161319683298
0.023399999999999914,1.0368533418491164,149.82210244019024,0.9988140162679349,0.00134338519502425,0.31450470487832227
0.023499999999999913,1.0368529902383075,149.82134256617582,0.9988089504411721,0.0013433795995039838,0.31584808447782625
0.023599999999999913,1.0368526386272547,149.8205826953265,0.99880388463551,0.001343374003933471,0.3171914584817597
0.023699999999999912,1.0368522870159582,149.81982282764224,0.9987988188509482,0.0013433684084132047,0.31853482689017293
0.02379999999999991,1.0368519354044172,149.81906296312306,0.9987937530874871,0.001343362812892939,0.31987818970306586
0.02389999999999991,1.0368515837926329,149.81830310176895,0.9987886873451263,0.001343357217372673,0.3212215469204385
0.02399999999999991,1.036851232180604,149.8175432435799,0.998783621623866,0.0013433516218524068,0.3225648985422909
0.02409999999999991,1.0368508805683314,149.8167833885559,0.998778555923706,0.0013433460263823874,0.3239082445686733
0.02419999999999991,1.0368505289558148,149.81602353669695,0.9987734902446463,0.001343340430912368,0.3252515849995857
0.02429999999999991,1.036850177343054,149.81526368800303,0.9987684245866869,0.0013433348354423486,0.32659491983502803
0.024399999999999908,1.0368498257300494,149.81450384247412,0.9987633589498275,0.001343329240022576,0.3279382490750506
0.024499999999999907,1.0368494741168006,149.81374400011026,0.9987582933340684,0.0013433236445525565,0.3292815727196031
0.024599999999999907,1.0368491225033079,149.8129841609114,0.9987532277394094,0.0013433180491327838,0.3306248907687359
0.024699999999999906,1.0368487708895708,149.81222432487758,0.9987481621658505,0.0013433124537130113,0.3319682032224489
0.024799999999999905,1.0368484192755898,149.81146449200872,0.9987430966133914,0.001343306858343485,0.3333115100807924
0.024899999999999905,1.0368480676613647,149.81070466230486,0.9987380310820324,0.0013433012629739589,0.33465481134376635
0.024999999999999904,1.0368477160468954,149.80994483576598,0.9987329655717732,0.0013432956676044329,0.3359981070113708
0.025099999999999904,1.036847364432182,149.80918501239208,0.9987279000826138,0.0013432900722349069,0.33734139708360567
0.025199999999999903,1.0368470128172245,149.80842519218314,0.9987228346145542,0.0013432844769156276,0.3386846815605213
0.025299999999999902,1.0368466612020228,149.80766537513915,0.9987177691675944,0.0013432788815963483,0.34002796044211764
0.025399999999999902,1.0368463095865772,149.80690556126012,0.9987127037417342,0.001343273286277069,0.34137123372839473
0.0254999999999999,1.0368459579708873,149.80614575054605,0.9987076383369736,0.0013432676909577895,0.3427145014193525
0.0255999999999999,1.036845606354953,149.8053859429969,0.9987025729533127,0.0013432620956887566,0.34405776351504125
0.0256999999999999,1.0368452547387745,149.8046261386127,0.9986975075907513,0.0013432565004197238,0.34540102001546097
0.0257999999999999,1.0368449031223521,149.8038663373934,0.9986924422492893,0.0013432509051506916,0.34674427092061166
0.0258999999999999,1.0368445515056854,149.803106539339,0.9986873769289267,0.0013432453099319055,0.34808751623054357
0.025999999999999898,1.036844199888774,149.80234674444955,0.9986823116296637,0.001343239714662873,0.34943075594520645
0.026099999999999898,1.0368438482716185,149.801586952725,0.9986772463514999,0.0013432341194440866,0.35077399006465054
