MWd/kgU,k-eff,Left mgLi6/kgU,Left %,g T made,g T tot,g T net
0.5850000000000004,1.0705227682145615,67.89372462274885,0.969910351753555,0.03138585523062967,3.7236796087772444,3.7176850503422925
0.5900000000000004,1.0704977496782735,67.87597567843206,0.9696567954061722,0.03137831963644686,3.755057928413691,3.748961438861795
0.5950000000000004,1.0704727287881766,67.85823099573453,0.9694032999390647,0.031370785529113494,3.786428713942805,3.7802294431231553
0.6000000000000004,1.0704477055446435,67.84049057381536,0.9691498653402194,0.03136325290842858,3.8177919668512335,3.8114890648409365
0.6050000000000004,1.0704226799480463,67.82275441183369,0.968896491597624,0.031355721774291606,3.849147688625525,3.8427403057295537
0.6100000000000004,1.0703976519987584,67.80502250894875,0.9686431786992679,0.031348192126526744,3.8804958807520515,3.8739831675032006
0.6150000000000004,1.0703726216971527,67.78729486431988,0.968389926633141,0.031340663965008356,3.91183654471706,3.9052176518758985
0.6200000000000004,1.0703475890436018,67.76957147710645,0.968136735387235,0.0313331372895857,3.9431696820066455,3.9364437605614704
0.6250000000000004,1.07032255403848,67.75185234646797,0.9678836049495424,0.031325612100108036,3.9744952941067537,3.9676614952735427
0.6300000000000004,1.0702975166821602,67.734137471564,0.9676305353080571,0.03131808839642464,4.005813382503178,3.9988708577255445
0.6350000000000005,1.0702724769750163,67.71642685155419,0.9673775264507741,0.031310566178384756,4.037123948681563,4.0300718496307075
0.6400000000000005,1.0702474349174222,67.69872048559827,0.9671245783656897,0.03130304544586277,4.068426994127425,4.061264472702091
0.6450000000000005,1.0702223905097523,67.68101837285607,0.9668716910408011,0.03129552619868283,4.099722520326108,4.092448728652533
0.6500000000000005,1.0701973437523806,67.66332051248747,0.9666188644641067,0.031288008436744424,4.131010528762853,4.123624619194723
0.6550000000000005,1.0701722946456815,67.64562690365247,0.9663660986236067,0.03128049215984658,4.1622910209227,4.154792146041102
0.6600000000000005,1.07014724319003,67.62793754551112,0.9661133935073016,0.031272977367888796,4.193563998290588,4.185951310903967
0.6650000000000005,1.0701221893858006,67.61025243722356,0.9658607491031937,0.03126546406069522,4.224829462351283,4.21710211549539
0.6700000000000005,1.0700971332333689,67.59257157795004,0.9656081653992863,0.03125795223814022,4.256087414589423,4.248244561527272
0.6750000000000005,1.0700720747331096,67.57489496685086,0.9653556423835837,0.03125044190004794,4.287337856489471,4.279378650711292
0.6800000000000005,1.0700470138853988,67.55722260308642,0.9651031800440917,0.031242933046317894,4.3185807895357895,4.310504384758982
0.6850000000000005,1.0700219506906115,67.53955448581719,0.964850778368817,0.03123542567674908,4.349816215212538,4.341621765381624
0.6900000000000005,1.0699968851491233,67.52189061420374,0.9645984373457678,0.03122791979124102,4.381044135003779,4.372730794290355
0.6950000000000005,1.0699718172613109,67.50423098740671,0.9643461569629531,0.031220415389617836,4.412264550393397,4.4038314731960915
0.7000000000000005,1.0699467470275499,67.48657560458685,0.9640939372083835,0.031212912471728804,4.4434774628651255,4.434923803809548
0.7050000000000005,1.0699216744482172,67.46892446490493,0.9638417780700704,0.031205411037473416,4.474682873902599,4.466007787841297
0.7100000000000005,1.069896599523689,67.45127756752187,0.9635896795360267,0.031197911086650692,4.505880784989249,4.497083427001661
0.7150000000000005,1.069871522254342,67.43363491159865,0.9633376415942664,0.031190412619135015,4.537071197608384,4.528150723000789
0.7200000000000005,1.0698464426405532,67.41599649629632,0.9630856642328045,0.031182915634775644,4.568254113243159,4.559209677548635
0.7250000000000005,1.0698213606826996,67.39836232077603,0.9628337474396576,0.031175420133421842,4.599429533376581,4.590260292354956
0.7300000000000005,1.0697962763811588,67.380732384199,0.962581891202843,0.031167926114947984,4.630597459491529,4.621302569129336
0.7350000000000005,1.0697711897363082,67.36310668572656,0.9623300955103795,0.03116043357917822,4.661757893070708,4.6523365095811355
0.7400000000000005,1.0697461007485252,67.34548522452009,0.962078360350287,0.031152942525986917,4.692910835596694,4.683362115419545
0.7450000000000006,1.0697210094181877,67.32786799974106,0.9618266857105866,0.031145452955223352,4.7240562885519175,4.7143793883535565
0.7500000000000006,1.0696959157456738,67.31025501055103,0.9615750715793004,0.03113796486673677,4.755194253418654,4.7453883300919655
0.7550000000000006,1.0696708197313618,67.29264625611167,0.9613235179444524,0.031130478260351317,4.786324731679006,4.776388942343345
0.7600000000000006,1.0696457213756299,67.27504173558468,0.9610720247940668,0.0311229931359665,4.817447724814972,4.807381226816121
0.7650000000000006,1.069620620678857,67.25744144813189,0.9608205921161698,0.03111550949340645,4.848563234308378,4.838365185218496
0.7700000000000006,1.0695955176414214,67.23984539291517,0.9605692198987882,0.03110802733254555,4.879671261640924,4.869340819258503
0.7750000000000006,1.0695704122637026,67.22225356909652,0.9603179081299503,0.031100546653207942,4.9107718082941325,4.9003081306439515
0.7800000000000006,1.0695453045460792,67.204665975838,0.9600666567976857,0.03109306745526801,4.941864875749401,4.9312671210824774
0.7850000000000006,1.069520194488931,67.18708261230174,0.9598154658900248,0.03108558973857501,4.972950465487976,4.962217792281522
0.7900000000000006,1.069495082092637,67.16950347764997,0.9595643353949995,0.031078113502978195,5.004028578990955,4.993160145948328
0.7950000000000006,1.0694699673575772,67.15192857104502,0.9593132653006431,0.031070638748301717,5.035099217739257,5.024094183789915
0.8000000000000006,1.0694448502841316,67.13435789164926,0.9590622555949894,0.031063165474470203,5.066162383213727,5.055019907513182
0.8050000000000006,1.0694197308726798,67.1167914386252,0.9588113062660742,0.03105569368123241,5.0972180768949595,5.085937318824731
0.8100000000000006,1.0693946091236026,67.09922921113538,0.958560417301934,0.031048223368538085,5.128266300263498,5.1168464194310666
0.8150000000000006,1.06936948503728,67.08167120834246,0.9583095886906066,0.031040754536186266,5.159307054799684,5.147747211038445
0.8200000000000006,1.0693443586140925,67.06411742940917,0.9580588204201309,0.031033287184026197,5.19034034198371,5.178639695352928
0.8250000000000006,1.0693192298544214,67.0465678734983,0.9578081124785472,0.031025821311957386,5.221366163295667,5.2095238740804275
0.8300000000000006,1.0692940987586472,67.02902253977278,0.9575574648538969,0.03101835691977885,5.252384520215446,5.24039974892661
