MWd/kgU,k-eff,Left mgLi6/kgU,Left %,g T made,g T tot,g T net
0.01,1.0905339172642472,108.94189392547881,0.999466916747512,0.10272560139929503,0.10272560139929503,0.10272001558123221
0.02,1.090483294326094,108.88381458736558,0.9989340787831704,0.10267833416244194,0.20540393556173697,0.20538718098149178
0.03,1.0904326648281142,108.82576197728409,0.9984014860301292,0.10263108173388771,0.30803501729562466,0.30800151388205926
0.04,1.09038202876686,108.7677360868575,0.9978691384115367,0.10258384411473775,0.4106188614103624,0.4105630319643593
0.05,1.0903313861388957,108.70973690770828,0.9973370358505347,0.10253662130619802,0.5131554827165604,0.5130717529100608
0.060000000000000005,1.0902807369407987,108.65176443145829,0.9968051782702595,0.10248941330934876,0.6156448960259092,0.6155276944009516
0.07,1.0902300811691583,108.59381864972877,0.996273565593842,0.10244222012529544,0.7180871161512047,0.7179308741189631
0.08,1.090179418820577,108.5358995541403,0.9957421977444064,0.10239504175521887,0.8204821579064235,0.8202813097462462
0.09,1.0901287498916685,108.47800713631283,0.9952110746450717,0.10234787820019929,0.9228300361066228,0.9225790189650708
0.09999999999999999,1.0900780743790603,108.4201413878657,0.9946801962189513,0.10230072946131709,1.02513076556794,1.024824019457825
0.10999999999999999,1.0900273922793922,108.36230230041761,0.9941495623891524,0.10225359553972788,1.127384361107668,1.1270163289070918
0.11999999999999998,1.0899767035893149,108.30448986558665,0.9936191730787766,0.10220647643651196,1.22959083754418,1.2291559649955721
0.12999999999999998,1.0899260083054938,108.24670407499026,0.9930890282109198,0.10215937215277482,1.331750209696955,1.331242945406111
0.13999999999999999,1.0898753064246047,108.1889449202453,0.9925591277086725,0.10211228268959671,1.4338624923865515,1.4332772878216724
0.15,1.0898245979433372,108.131212392968,0.9920294714951192,0.10206520804808307,1.5359277004346346,1.5352590099253638
0.16,1.0897738828583925,108.07350648477396,0.9915000594933391,0.10201814822928905,1.6379458486639236,1.6371881294003863
0.17,1.0897231611664848,108.0158271872782,0.9909708916264055,0.10197110323429504,1.7399169518982185,1.73906466393006
0.18000000000000002,1.08967243286434,107.95817449209513,0.9904419678173865,0.10192407306420637,1.8418410249624249,1.840888631197849
0.19000000000000003,1.0896216979486968,107.90054839083851,0.9899132879893441,0.10187705772007825,1.9437180826825031,1.9426600488873103
0.20000000000000004,1.0895709564163063,107.84294887512155,0.9893848520653353,0.10183005720296591,2.045548139885469,2.044378934682095
0.21000000000000005,1.089520208263932,107.78537593655682,0.9888566599684112,0.1017830715139747,2.147331211399444,2.1460453062659974
0.22000000000000006,1.0894694534883491,107.72782956675633,0.9883287116216177,0.1017361006540845,2.2490673120535285,2.2476591813228306
0.23000000000000007,1.089418692086346,107.67030975733147,0.9878010069479951,0.10168914462440069,2.3507564566779293,2.3492205775365513
0.24000000000000007,1.089367924054723,107.61281649989306,0.9872735458705785,0.10164220342592822,2.4523986601038574,2.4507295125911592
0.25000000000000006,1.0893171493902924,107.5553497860513,0.9867463283123972,0.10159527705977253,2.55399393716363,2.552186004170798
0.26000000000000006,1.0892663680898798,107.49790960741583,0.9862193541964756,0.10154836552688827,2.655542302690518,2.653590069959605
0.2700000000000001,1.0892155801503218,107.4404959555957,0.9856926234458321,0.10150146882840605,2.757043771518924,2.754941727641886
0.2800000000000001,1.089164785568469,107.38310882219935,0.9851661359834802,0.10145458696528047,2.8584983584842045,2.8562409949019387
0.2900000000000001,1.0891139843411821,107.32574819883467,0.9846398917324282,0.10140771993856679,2.9599060784227715,2.957487889424156
0.3000000000000001,1.0890631764653356,107.26841407710899,0.9841138906156788,0.1013608677492699,3.0612669461720414,3.0586824288929733
0.3100000000000001,1.0890123619378165,107.21110644862901,0.9835881325562295,0.1013140303984199,3.162580976570461,3.159824630992894
0.3200000000000001,1.0889615407555227,107.15382530500091,0.9830626174770726,0.10126720788702165,3.263848184457483,3.260914513408466
0.3300000000000001,1.0889107129153652,107.09657063783027,0.9825373453011951,0.10122040021608016,3.3650685846735633,3.3619520938242795
0.34000000000000014,1.0888598784142676,107.03934243872213,0.9820123159515792,0.10117360738657519,3.4662421920601383,3.4629373899249423
0.35000000000000014,1.0888090372491648,106.98214069928095,0.9814875293512013,0.10112682939953682,3.567369021459675,3.563870419395132
0.36000000000000015,1.0887581894170044,106.92496541111062,0.9809629854230332,0.10108006625594486,3.66844908771562,3.6647511999195435
0.37000000000000016,1.0887073349147467,106.86781656581448,0.9804386840900411,0.10103331795680422,3.769482405672424,3.765579749182915
0.38000000000000017,1.0886564737393631,106.81069415499532,0.9799146252751864,0.10098658450306962,3.870468990175494,3.8663560848699783
0.3900000000000002,1.088605605887838,106.75359817025537,0.9793908089014255,0.10093986589572086,3.9714088560712146,3.9670802246654824
0.4000000000000002,1.0885547313571677,106.69652860319631,0.9788672348917093,0.10089316213576287,4.072302018206978,4.0677521862542205
0.4100000000000002,1.088503850144361,106.63948544541928,0.9783439031689842,0.1008464732241252,4.173148491431103,4.168371987320953
0.4200000000000002,1.0884529622464383,106.58246868852486,0.9778208136561913,0.10079979916181278,4.273948290592916,4.268939645550482
0.4300000000000002,1.0884020676604325,106.5254783241131,0.977297966276267,0.1007531399497301,4.374701430542646,4.369455178627557
0.4400000000000002,1.088351166383389,106.46851434378348,0.976775360952142,0.10070649558890718,4.475407926131553,4.469918604236991
0.45000000000000023,1.0883002584123647,106.41157673913499,0.976252997606743,0.10065986608024845,4.576067792211802,4.570329940063542
0.46000000000000024,1.0882493437444285,106.35466550176604,0.9757308761629911,0.1006132514247086,4.676681043636511,4.6706892037919605
0.47000000000000025,1.0881984223766623,106.29778062327453,0.9752089965438031,0.10056665162321722,4.777247695259728,4.770996413106966
0.48000000000000026,1.0881474943061598,106.24092209525782,0.97468735867209,0.10052006667677924,4.877767761936507,4.87125158569332
0.49000000000000027,1.088096559530026,106.18408990931275,0.9741659624707592,0.1004734965862237,4.978241258522731,4.971454739235651
0.5000000000000002,1.088045618045379,106.12728405703564,0.9736448078627122,0.10042694135253041,5.078668199875262,5.071605891418608
0.5100000000000002,1.0879946698493486,106.07050453002226,0.9731238947708465,0.10038040097665411,5.179048600851916,5.17170505992683
0.5200000000000002,1.0879437149390767,106.01375131986791,0.9726032231180542,0.10033387545944893,5.279382476311365,5.271752262444851
0.5300000000000002,1.087892753311717,105.95702441816731,0.972082792827223,0.10028736480189472,5.37966984111326,5.371747516657222
0.5400000000000003,1.087841784964436,105.90032381651473,0.971562603821236,0.10024086900482056,5.47991071011808,5.47169084024836
0.5500000000000003,1.087790809894411,105.84364950650387,0.9710426560229712,0.10019438806923134,5.580105098187311,5.571582250902728
0.5600000000000003,1.0877398280988326,105.78700147972793,0.9705229493553021,0.10014792199598127,5.680253020183293,5.671421766304681
0.5700000000000003,1.087688839574903,105.73037972777965,0.9700034837410977,0.10010147078594968,5.780354490969242,5.771209404138488
0.5800000000000003,1.087637844319836,105.67378424225122,0.9694842591032221,0.100055034440041,5.880409525409283,5.8709451820883665
0.5900000000000003,1.087586842330858,105.61721501473433,0.9689652753645351,0.10000861295915968,5.980418138368443,5.970629117838474
0.6000000000000003,1.0875358336052072,105.5606720368202,0.9684465324478917,0.0999622063441599,6.080380344712603,6.07026122907286
0.6100000000000003,1.0874848181401335,105.50415530009951,0.9679280302761423,0.09991581459594609,6.18029615930855,6.169841533475516
0.6200000000000003,1.0874337959328992,105.4476647961625,0.967409768772133,0.0998694377153725,6.280165597023922,6.269370048730329
0.6300000000000003,1.0873827669807785,105.39120051659886,0.9668917478587051,0.0998230757033435,6.379988672727266,6.368846792521127
0.6400000000000003,1.0873317312810575,105.33476245299782,0.9663739674586956,0.09977672856068819,6.479765401287954,6.468271782531606
0.6500000000000004,1.0872806888310338,105.27835059694814,0.965856427494937,0.09973039628826078,6.579495797576215,6.567645036445354
0.6600000000000004,1.0872296396280179,105.22196494003806,0.9653391278902574,0.09968407888696569,6.679179876463181,6.666966571945901
0.6700000000000004,1.0871785836693317,105.16560547385538,0.9648220685674805,0.09963777635758174,6.778817652820762,6.7662364067165965
0.6800000000000004,1.087127520952309,105.10927218998738,0.9643052494494255,0.09959148870101338,6.878409141521775,6.865454558440732
0.6900000000000004,1.0870764514742954,105.05296508002088,0.9637886704589071,0.09954521591808968,6.977954357439865,6.964621044801465
0.7000000000000004,1.0870253752326489,104.99668413554224,0.9632723315187361,0.0994989580096397,7.077453315449505,7.063735883481823
0.7100000000000004,1.086974292224739,104.94042934813733,0.9627562325517186,0.09945271497649254,7.1769060304259975,7.162799092164699
0.7200000000000004,1.0869232024479467,104.88420070939155,0.9622403734806564,0.09940648681950234,7.2763125172455,7.261810688532878
0.7300000000000004,1.0868721058996662,104.82799821088985,0.9617247542283472,0.09936027353947312,7.375672790784972,7.360770690268991
0.7400000000000004,1.0868210025773024,104.77182184421672,0.9612093747175846,0.09931407513718363,7.474986865922156,7.459679115055482
0.7500000000000004,1.0867698924782725,104.71567160095617,0.9606942348711576,0.09926789161351322,7.574254757535669,7.558535980574716
0.7600000000000005,1.0867187756000054,104.65954747269176,0.960179334611851,0.09922172296926585,7.6734764805049345,7.657341304508898
0.7700000000000005,1.086667651939942,104.60344945100658,0.9596646738624457,0.09917556920522033,7.772652049710155,7.7560951045400515
0.7800000000000005,1.0866165214955352,104.54737752748329,0.9591502525457183,0.09912943032220571,7.871781480032361,7.854797398350068
0.7900000000000005,1.0865653842642493,104.4913316937041,0.9586360705844412,0.09908330632097574,7.970864786353337,7.95344820362063
0.8000000000000005,1.0865142402435606,104.43531194125076,0.9581221279013831,0.09903719720233431,8.06990198355567,8.052047538033264
0.8100000000000005,1.0864630894309573,104.37931826170458,0.957608424419308,0.09899110296708541,8.168893086522756,8.150595419269337
0.8200000000000005,1.0864119318239396,104.32335064664642,0.9570949600609763,0.09894502361603294,8.267838110138788,8.249091865010058
0.8300000000000005,1.0863607674200186,104.2674090876567,0.9565817347491441,0.09889895914990555,8.366737069288694,8.347536892936407
0.8400000000000005,1.0863095962167186,104.21149357631542,0.9560687484065635,0.09885290956950714,8.465589978858201,8.445930520729203
0.8500000000000005,1.0862584182115747,104.15560410420213,0.9555560009559828,0.09880687487559138,8.564396853733793,8.544272766069058
0.8600000000000005,1.086207233402134,104.09974066289594,0.9550434923201462,0.09876085506893714,8.66315770880273,8.642563646636402
0.8700000000000006,1.086156041785955,104.04390324397555,0.954531222421794,0.09871485015029811,8.761872558953028,8.740803180111458
0.8800000000000006,1.0861048433606089,103.98809183901922,0.9540191911836625,0.098668860120428,8.860541419073456,8.83899138417424
0.8900000000000006,1.0860536381236776,103.93230643960479,0.9535073985284843,0.0986228849800805,8.959164304053537,8.937128276504552
0.9000000000000006,1.0860024260727552,103.87654703730968,0.9529958443789879,0.09857692472998417,9.057741228783522,9.03521387478197
0.9100000000000006,1.0859512072054478,103.82081362371088,0.9524845286578979,0.09853097937091784,9.156272208154439,9.133248196685884
0.9200000000000006,1.0858999815193728,103.76510619038497,0.9519734512879355,0.09848504890358498,9.254757257058024,9.231231259895427
0.9300000000000006,1.0858487490121593,103.70942472890813,0.9514626121918177,0.09843913332871418,9.353196390386739,9.3291630820895
0.9400000000000006,1.0857975096814485,103.6537692308561,0.9509520112922578,0.09839323264708422,9.451589623033822,9.427043680946822
0.9500000000000006,1.0857462635248927,103.59813968780423,0.9504416485119654,0.09834734685934834,9.54993696989317,9.5248730741458
0.9600000000000006,1.0856950105401564,103.54253609132746,0.9499315237736464,0.09830147596628534,9.648238445859457,9.622651279364664
0.9700000000000006,1.0856437507249155,103.48695843300032,0.9494216370000029,0.09825561996857358,9.746494065828031,9.720378314281357
0.9800000000000006,1.0855924840768574,103.43140670439695,0.9489119881137335,0.0982097788669416,9.844703844694973,9.81805419657359
0.9900000000000007,1.0855412105936817,103.37588089709108,0.9484025770375328,0.09816395266206777,9.94286779735704,9.915678943918792
1.0000000000000007,1.0854899302730994,103.32038100265605,0.9478934036940921,0.09811814135468061,10.04098593871172,10.013252573994158
1.0100000000000007,1.0854386431128324,103.2649070126648,0.9473844680060991,0.09807234494545854,10.13905828365718,10.110775104476604
