EFPD,Burnup,k-eff,std-dev,rho,Pf11/FA%,Pf12/FA%,Pf1tot/FA%,Pf21/FA%,Pf22/FA%,Pf2tot/FA%,Pf31/FA%,Pf32/FA%,Pf3tot/FA%,Pf41/FA%,Pf42/FA%,Pf4tot/FA%,Pf51/FA%,Pf52/FA%,Pf5tot/FA%,U235_11,U235_12,U235_1tot,U235_21,U235_22,U235_2tot,U235_31,U235_32,U235_3tot,U235_41,U235_42,U235_4tot,U235_51,U235_52,U235_5tot,U238_11,U238_12,U238_1tot,U238_21,U238_22,U238_2tot,U238_31,U238_32,U238_3tot,U238_41,U238_42,U238_4tot,U238_51,U238_52,U238_5tot,PU239_11,PU239_12,PU239_1tot,PU239_21,PU239_22,PU239_2tot,PU239_31,PU239_32,PU239_3tot,PU239_41,PU239_42,PU239_4tot,PU239_51,PU239_52,PU239_5tot,PU240_11,PU240_12,PU240_1tot,PU240_21,PU240_22,PU240_2tot,PU240_31,PU240_32,PU240_3tot,PU240_41,PU240_42,PU240_4tot,PU240_51,PU240_52,PU240_5tot,PU241_11,PU241_12,PU241_1tot,PU241_21,PU241_22,PU241_2tot,PU241_31,PU241_32,PU241_3tot,PU241_41,PU241_42,PU241_4tot,PU241_51,PU241_52,PU241_5tot,PU242_11,PU242_12,PU242_1tot,PU242_21,PU242_22,PU242_2tot,PU242_31,PU242_32,PU242_3tot,PU242_41,PU242_42,PU242_4tot,PU242_51,PU242_52,PU242_5tot,PU_11tot,PU_12tot,PU_1tot,PU_21tot,PU_22tot,PU_2tot,PU_31tot,PU_32tot,PU_3tot,PU_41tot,PU_42tot,PU_4tot,PU_51tot,PU_52tot,PU_5tot,PU_11qual,PU_12qual,PU_1qual,PU_21qual,PU_22qual,PU_2qual,PU_31qual,PU_32qual,PU_3qual,PU_41qual,PU_42qual,PU_4qual,PU_51qual,PU_52qual,PU_5qual,U235,U238,PU239,PU240,PU241,PU242,PUtot,PUqual
0,0.000,1.16901,0.00022,0.144575,3.312125,1.21334,4.5254650000000005,3.4188000000000005,1.1603375,4.579137500000001,3.7195,1.13589,4.85539,3.953475,1.19557,5.149045,4.18884,1.27323,5.46207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.52566,0.100,1.13403,0.00020,0.118189,3.311525,1.21697375,4.52849875,3.43095,1.1617725,4.592722500000001,3.7232000000000003,1.132175,4.855375,3.9405,1.19204,5.1325400000000005,4.1852100000000005,1.26437,5.449580000000001,4.3825,1.40125,5.78375,4.3825,1.402,5.7845,4.38,1.402,5.782,4.38,1.40175,5.78175,4.379,1.402,5.781,122.7625,39.2875,162.05,122.75,39.275,162.025,122.75,39.275,162.025,122.75,39.275,162.025,122.8,39.29,162.09,0.00228,0.000778125,0.003058125,0.0024095,0.0007885,0.0031980000000000003,0.0026925,0.000838,0.0035305,0.0028625,0.000887,0.0037495000000000002,0.0030459999999999997,0.0009424,0.0039884,6.8124999999999996e-06,2.5049999999999997e-06,9.3175e-06,7.53e-06,2.535e-06,1.0065e-05,9.2875e-06,2.8e-06,1.20875e-05,1.04675e-05,3.125e-06,1.3592499999999999e-05,1.183e-05,3.5309999999999997e-06,1.5361e-05,2.76625e-08,1.04025e-08,3.8065000000000004e-08,3.24e-08,1.0972500000000001e-08,4.33725e-08,4.4725000000000005e-08,1.321e-08,5.793500000000001e-08,5.3375e-08,1.55275e-08,6.89025e-08,6.411e-08,1.8879999999999998e-08,8.298999999999999e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022868401624999996,0.0007806404024999999,0.0030674805650000004,0.0024170624000000003,0.0007910459725,0.0032081083725000003,0.002701832225,0.00084081321,0.003542645435,0.002873020875,0.0008901405274999999,0.0037631614025,0.00305789411,0.00094594988,0.0040038439899999995,99.70089022345479,99.67777705433329,99.69500817358886,99.68712433737747,99.67815113299247,99.68491175090438,99.65459642854026,99.66541795888293,99.65716481587438,99.6338044358971,99.64718744928733,99.63697006216836,99.61103590993868,99.624728532129,99.61427093466746,121.444,3402.79,0.0703654,0.00023288100000000002,1.0683500000000001e-06,0.0,0.07059934934999999,99.66862392903909
35.2566,1.000,1.12187,0.00021,0.108631,3.3165375,1.21763375,4.53417125,3.41965,1.1582975,4.5779475,3.725175,1.135185,4.86036,3.938275,1.1926625,5.1309375,4.18671,1.2629400000000002,5.44965,4.2575,1.35625,5.6137500000000005,4.2525,1.35825,5.61075,4.2425,1.3595,5.601999999999999,4.2325,1.3575,5.59,4.222,1.354,5.5760000000000005,122.7,39.2625,161.9625,122.7,39.25,161.95,122.675,39.25,161.925,122.675,39.25,161.925,122.7,39.26,161.96,0.053075000000000004,0.018,0.071075,0.056049999999999996,0.01829,0.07433999999999999,0.062424999999999994,0.0194875,0.0819125,0.066025,0.0205075,0.0865325,0.07011,0.02173,0.09184,0.001021375,0.00038875,0.001410125,0.00111425,0.00038074999999999996,0.001495,0.00134875,0.00040375,0.0017525,0.0015049999999999998,0.00044500000000000003,0.00195,0.0016979999999999999,0.0004999000000000001,0.0021979,4.32e-05,1.68625e-05,6.00625e-05,5.0025e-05,1.7114999999999998e-05,6.714e-05,6.78e-05,1.9835e-05,8.7635e-05,7.985e-05,2.3005e-05,0.000102855,9.669999999999999e-05,2.7570000000000002e-05,0.00012427,2.71125e-07,1.214e-07,3.92525e-07,3.2374999999999997e-07,1.17225e-07,4.40975e-07,4.7600000000000003e-07,1.32575e-07,6.08575e-07,5.93e-07,1.614e-07,7.543999999999999e-07,7.655999999999999e-07,2.061e-07,9.717e-07,0.054139846125,0.0184057339,0.072545580025,0.05721459875,0.018687982225,0.07590258097499998,0.063842026,0.019911217575,0.08375324357500001,0.067610443,0.020975666400000002,0.08858610939999999,0.07190546560000001,0.022257676100000002,0.09416314170000001,98.03315635116243,97.79561139911948,97.97288818354856,97.96450770355179,97.87038418482871,97.94133354238025,97.7804181840971,97.87196552192766,97.80218234371824,97.65503237421473,97.76804993428003,97.68179298773902,97.50301929760398,97.62923991871729,97.53285451392283,117.697,3400.8599999999997,1.63158,0.0342689,0.0016352900000000002,1.13277e-05,1.6674955177000002,97.84614007541448
176.283,5.000,1.08516,0.00023,0.078477,3.35135,1.2221912499999998,4.57354125,3.45895,1.16963,4.62858,3.6956,1.1312625,4.826862500000001,3.88395,1.180755,5.064705,4.09001,1.24119,5.331200000000001,3.7425,1.167625,4.910125,3.73,1.1805,4.9105,3.68,1.188,4.868,3.645,1.17875,4.82375,3.604,1.167,4.771,122.425,39.1625,161.5875,122.4,39.175,161.575,122.35,39.15,161.5,122.325,39.15,161.475,122.3,39.14,161.44,0.2405,0.0793375,0.3198375,0.252,0.08122499999999999,0.333225,0.2755,0.08675,0.36225,0.287,0.09027500000000001,0.37727499999999997,0.29910000000000003,0.09401999999999999,0.39312,0.0205375,0.007724999999999999,0.0282625,0.021875,0.00747,0.029345,0.02545,0.0076749999999999995,0.033125,0.02775,0.00828,0.03603,0.03034,0.009051,0.039390999999999995,0.0042375,0.00161375,0.00585125,0.004745,0.0016125,0.0063575,0.0060925,0.0018122499999999998,0.00790475,0.0069625,0.0020365,0.008999,0.007989,0.002353,0.010342,0.000142875,6.331249999999999e-05,0.0002061875,0.00016385,5.9375e-05,0.000223225,0.000227825,6.4275e-05,0.0002921,0.00027550000000000003,7.575e-05,0.00035125,0.0003364,9.311999999999999e-05,0.00042951999999999997,0.26541787499999997,0.0887395625,0.3541574375,0.27878385,0.090366875,0.369150725,0.30727032500000007,0.096301525,0.40357185000000007,0.32198799999999994,0.10066725,0.42265525,0.33776540000000005,0.10551711999999999,0.44328252000000007,90.61183237941304,89.40488071484465,90.30941218056446,90.39261061930237,89.88359949373042,90.26800638140423,89.66046428336351,90.08164720132936,89.76096821421017,89.13375653751072,89.67663266851932,89.26305777581138,88.55258709151381,89.10402406737408,88.68384884655501,102.46100000000001,3392.34,7.24282,0.6594909999999999,0.150197,0.00554532,8.058053319999999,89.88299918571401
352.566,10.000,1.03703,0.00022,0.035708,3.3832875,1.218285,4.6015725,3.472875,1.1685975,4.6414725,3.690675,1.1348825,4.8255575,3.843925,1.1724025,5.0163275,4.02399,1.23008,5.2540700000000005,3.1725,0.9625,4.135,3.15,0.9855,4.1355,3.08,1.0025,4.0825,3.02,0.98825,4.00825,2.959,0.969,3.928,122.05,39.0375,161.0875,122.0,39.05,161.05,121.925,39.025,160.95,121.875,39.0,160.875,121.8,39.0,160.8,0.39825,0.1275,0.5257499999999999,0.4155,0.132125,0.547625,0.4475,0.1424,0.5899,0.46125,0.146875,0.608125,0.4749,0.1514,0.6263,0.060399999999999995,0.022350000000000002,0.08274999999999999,0.063475,0.0216175,0.0850925,0.07135,0.0217275,0.0930775,0.0765,0.02307,0.09956999999999999,0.08219,0.02485,0.10704,0.0219,0.00804125,0.02994125,0.024142499999999997,0.008039999999999999,0.032182499999999996,0.0292,0.00879,0.037989999999999996,0.032424999999999995,0.009635,0.04205999999999999,0.03594,0.01066,0.0466,0.001605,0.0006975,0.0023025,0.0018089999999999998,0.0006495,0.0024584999999999997,0.00235125,0.00066925,0.0030205,0.0027625,0.000767,0.0035295,0.0032559999999999998,0.0009039,0.004159899999999999,0.482155,0.15858875,0.64074375,0.5049265,0.162432,0.6673585000000001,0.5504012500000001,0.17358675,0.723988,0.5729375,0.180347,0.7532844999999999,0.596286,0.18781390000000003,0.7840999,82.59791975609502,80.39662334181963,82.05308284318029,82.28920446837313,81.34173069345941,82.05859369439364,81.30432116569501,82.03391099839129,81.47925103731001,80.50616341223954,81.44022356900862,80.72979067005893,79.6429901087733,80.61171191269655,79.8750261286859,85.913,3381.0,11.814900000000002,1.88,0.7350599999999998,0.0586139,14.4885739,81.54632803439682
528.848,15.000,0.99303,0.00021,-0.007019,3.3990624999999994,1.2048125,4.6038749999999995,3.4675499999999997,1.1606375,4.628187499999999,3.695975,1.1410574999999998,4.837032499999999,3.8384500000000004,1.177415,5.015865000000001,4.01518,1.2294100000000001,5.2445900000000005,2.67,0.78525,3.45525,2.645,0.81625,3.46125,2.56,0.84175,3.40175,2.49275,0.825,3.31775,2.416,0.8014,3.2174,121.65,38.9125,160.5625,121.6,38.9,160.5,121.475,38.875,160.35,121.4,38.85,160.25,121.3,38.84,160.14,0.501625,0.1565,0.658125,0.522,0.16469999999999999,0.6867,0.55775,0.17859999999999998,0.73635,0.57,0.18334999999999999,0.75335,0.5825,0.1871,0.7696000000000001,0.10604999999999999,0.0385625,0.14461249999999998,0.11052500000000001,0.03735,0.147875,0.12154999999999999,0.03725,0.1588,0.128675,0.039174999999999995,0.16785,0.1369,0.04168,0.17858,0.0483125,0.0171625,0.065475,0.052450000000000004,0.01731,0.06976,0.061524999999999996,0.018754999999999997,0.08027999999999999,0.066775,0.0201075,0.0868825,0.07257,0.02188,0.09444999999999999,0.005832499999999999,0.00248875,0.008321249999999999,0.00645,0.0023014999999999997,0.008751499999999999,0.0080675,0.0023177500000000004,0.01038525,0.0092525,0.00259,0.0118425,0.0107,0.00299,0.013689999999999999,0.66182,0.21471375,0.8765337499999998,0.691425,0.22166149999999998,0.9130865,0.7488925000000001,0.23692275,0.9858152499999999,0.7747025,0.24522249999999998,1.019925,0.8026700000000001,0.25365,1.05632,75.79477803632408,72.88774007253843,75.08267650846304,75.49625772860398,74.30248374210225,75.2064563434023,74.4766438440764,75.3832209021717,74.69452313706853,73.57663102933061,74.76883238691391,73.86327426036227,72.57029663498075,73.76305933372758,72.85671008785218,71.5824,3369.04,14.740199999999998,3.23358,1.5659399999999997,0.204177,19.743897,74.65699400680624
705.131,20.000,0.95370,0.00019,-0.048548,3.4043375,1.18766875,4.59200625,3.4847250000000005,1.167225,4.65195,3.7025500000000005,1.1460375,4.848587500000001,3.8363500000000004,1.17984,5.01619,3.9735199999999997,1.2234800000000001,5.197,2.22625,0.633,2.85925,2.2005,0.6695,2.87,2.1125,0.701,2.8135,2.038,0.683,2.721,1.955,0.6575,2.6125,121.25,38.775,160.025,121.175,38.775,159.95,121.0,38.725,159.725,120.9,38.7,159.60000000000002,120.8,38.68,159.48,0.5675,0.17325,0.74075,0.59125,0.184425,0.7756750000000001,0.628,0.20232499999999998,0.830325,0.638,0.20705,0.8450500000000001,0.6477999999999999,0.2102,0.8579999999999999,0.152375,0.0545,0.206875,0.157775,0.053175,0.21095,0.171225,0.05285,0.224075,0.179875,0.055225,0.2351,0.18980000000000002,0.058,0.24780000000000002,0.0776875,0.0267125,0.1044,0.083525,0.027175,0.1107,0.09597499999999999,0.0295,0.125475,0.10245,0.03135,0.1338,0.1095,0.03367,0.14317,0.013550000000000001,0.0056725000000000005,0.019222500000000003,0.0147825,0.00525,0.0200325,0.01799,0.00521,0.0232,0.020302499999999998,0.005755,0.026057499999999997,0.02308,0.0065309999999999995,0.029611,0.8111125,0.260135,1.0712475,0.8473325,0.27002499999999996,1.1173575,0.91319,0.289885,1.2030750000000001,0.9406275000000001,0.29938000000000003,1.2400075000000002,0.9701799999999999,0.308401,1.278581,69.96563362049038,66.60003459742056,69.14835273827944,69.77780269256756,68.29923155263403,69.4204853862797,68.76991644674165,69.79491867464684,69.01689420859047,67.82706225365513,69.15959649943215,68.14878135817727,66.77111463852069,68.15801505183188,67.10564289630456,59.104499999999994,3356.78,16.5882,4.5833,2.45827,0.46055100000000004,24.090321,68.85836016879975
881.414,25.000,0.91598,0.00018,-0.091727,3.4144374999999996,1.17087125,4.585308749999999,3.4980499999999997,1.15759,4.65564,3.7064,1.1512725,4.8576725,3.824325,1.18694,5.011265,3.98767,1.23157,5.21924,1.8375,0.50325,2.34075,1.813,0.542,2.355,1.7245,0.5785,2.303,1.649,0.56025,2.20925,1.568,0.5345,2.1025,120.825,38.625,159.45,120.725,38.625,159.35,120.5,38.575,159.075,120.375,38.55,158.925,120.3,38.5,158.8,0.60875,0.1825,0.79125,0.63425,0.19590000000000002,0.8301499999999999,0.671,0.2175,0.8885000000000001,0.6795,0.222,0.9015,0.6859,0.2245,0.9104,0.196875,0.0694375,0.2663125,0.203375,0.0681,0.271475,0.218175,0.067875,0.28605,0.22769999999999999,0.0704,0.2981,0.2383,0.07371,0.31201,0.106325,0.0353625,0.1416875,0.11334999999999999,0.036575,0.149925,0.12840000000000001,0.039725,0.16812500000000002,0.1353,0.041975,0.17727500000000002,0.1426,0.04418,0.18678,0.024975,0.010231249999999999,0.03520625,0.0269,0.009535,0.036435,0.032075000000000006,0.0093425,0.04141750000000001,0.0357,0.010212500000000001,0.0459125,0.039920000000000004,0.01141,0.05133,0.936925,0.29753125,1.23445625,0.9778749999999999,0.31011000000000005,1.287985,1.0496500000000002,0.3344425,1.3840925000000002,1.0782,0.3445875,1.4227875,1.10672,0.35379999999999995,1.46052,64.97318355257892,61.33809473794769,64.09704677666787,64.86002812220376,63.17113282383669,64.4533903733351,63.926070594960215,65.03360069369174,64.19368647687925,63.02170283806343,64.42485580585483,63.36153501489154,61.97592887089779,63.45392877331827,62.33396324596718,48.29750000000001,3343.8,17.721,5.86501,3.301580000000001,0.8280400000000001,27.715630000000004,63.93865122315457
