EFPD,Burnup,k-eff,std-dev,rho,Pf11/FA%,Pf12/FA%,Pf1tot/FA%,Pf21/FA%,Pf22/FA%,Pf2tot/FA%,Pf31/FA%,Pf32/FA%,Pf3tot/FA%,Pf41/FA%,Pf42/FA%,Pf4tot/FA%,Pf51/FA%,Pf52/FA%,Pf5tot/FA%,U235_11,U235_12,U235_1tot,U235_21,U235_22,U235_2tot,U235_31,U235_32,U235_3tot,U235_41,U235_42,U235_4tot,U235_51,U235_52,U235_5tot,U238_11,U238_12,U238_1tot,U238_21,U238_22,U238_2tot,U238_31,U238_32,U238_3tot,U238_41,U238_42,U238_4tot,U238_51,U238_52,U238_5tot,PU239_11,PU239_12,PU239_1tot,PU239_21,PU239_22,PU239_2tot,PU239_31,PU239_32,PU239_3tot,PU239_41,PU239_42,PU239_4tot,PU239_51,PU239_52,PU239_5tot,PU240_11,PU240_12,PU240_1tot,PU240_21,PU240_22,PU240_2tot,PU240_31,PU240_32,PU240_3tot,PU240_41,PU240_42,PU240_4tot,PU240_51,PU240_52,PU240_5tot,PU241_11,PU241_12,PU241_1tot,PU241_21,PU241_22,PU241_2tot,PU241_31,PU241_32,PU241_3tot,PU241_41,PU241_42,PU241_4tot,PU241_51,PU241_52,PU241_5tot,PU242_11,PU242_12,PU242_1tot,PU242_21,PU242_22,PU242_2tot,PU242_31,PU242_32,PU242_3tot,PU242_41,PU242_42,PU242_4tot,PU242_51,PU242_52,PU242_5tot,PU_11tot,PU_12tot,PU_1tot,PU_21tot,PU_22tot,PU_2tot,PU_31tot,PU_32tot,PU_3tot,PU_41tot,PU_42tot,PU_4tot,PU_51tot,PU_52tot,PU_5tot,PU_11qual,PU_12qual,PU_1qual,PU_21qual,PU_22qual,PU_2qual,PU_31qual,PU_32qual,PU_3qual,PU_41qual,PU_42qual,PU_4qual,PU_51qual,PU_52qual,PU_5qual,U235,U238,PU239,PU240,PU241,PU242,PUtot,PUqual
0,0.000,1.13015,0.00018,0.115162,3.2718,1.20223375,4.47403375,3.4014500000000005,1.1529325,4.554382500000001,3.7563,1.1424999999999998,4.8988,3.9953000000000003,1.2070275,5.2023275,4.29309,1.29268,5.58577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.52574,0.100,1.09838,0.00019,0.089568,3.2637875,1.19972125,4.46350875,3.3924749999999997,1.1535525,4.546027499999999,3.7573000000000003,1.1439599999999999,4.901260000000001,4.0211,1.2113275,5.2324275,4.27777,1.29522,5.572990000000001,4.3825,1.40125,5.78375,4.3825,1.402,5.7845,4.38,1.402,5.782,4.38,1.40175,5.78175,4.378,1.402,5.78,122.7625,39.2875,162.05,122.75,39.275,162.025,122.75,39.275,162.025,122.75,39.275,162.025,122.8,39.29,162.09,0.0022925,0.0007815,0.003074,0.00243325,0.0007965,0.00322975,0.002755,0.000856,0.003611,0.002935,0.0009085,0.0038435,0.003134,0.0009672,0.0041012,6.80875e-06,2.50625e-06,9.315e-06,7.5925000000000006e-06,2.5575e-06,1.0150000000000001e-05,9.615e-06,2.8875e-06,1.2502500000000001e-05,1.0909999999999999e-05,3.2425000000000003e-06,1.4152499999999999e-05,1.245e-05,3.686e-06,1.6136e-05,2.76125e-08,1.037625e-08,3.798875e-08,3.265e-08,1.0995e-08,4.3645e-08,4.7025e-08,1.37875e-08,6.08125e-08,5.6725e-08,1.63325e-08,7.30575e-08,6.919000000000001e-08,1.992e-08,8.911000000000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022993363625,0.0007840166262499999,0.00308335298875,0.00244087515,0.000799068495,0.003239943645,0.002764662025,0.0008589012875,0.0036235633125,0.002945966725,0.0009117588325000001,0.0038577255575000004,0.0031465191899999996,0.00097090592,0.0041174251100000005,99.70268106000084,99.67900856107643,99.69666175802362,99.68760589823694,99.67856385077476,99.6853758547396,99.65051695604637,99.66220943637833,99.65328845071753,99.62773764866608,99.64257735885437,99.63124495799491,99.60212573818755,99.61830287325883,99.60594037374003,121.443,3402.79,0.0714302,0.00023787599999999998,1.10308e-06,0.0,0.07166917907999999,99.66655250825012
35.2574,1.000,1.08659,0.00019,0.079690,3.2800625,1.2060724999999999,4.486135,3.3992750000000003,1.15464,4.553915,3.74665,1.1426425,4.8892925,3.990725,1.2051225,5.1958475,4.27018,1.28448,5.55466,4.26,1.35625,5.61625,4.255,1.3585,5.6135,4.24,1.35925,5.5992500000000005,4.23,1.35675,5.58675,4.22,1.354,5.574,122.7,39.2625,161.9625,122.7,39.25,161.95,122.675,39.25,161.925,122.675,39.25,161.925,122.7,39.26,161.96,0.053375,0.018075,0.07145,0.056575,0.0184075,0.07498250000000001,0.06375,0.0198675,0.0836175,0.067675,0.020975,0.08865,0.07212,0.02241,0.09453,0.001017,0.000387625,0.0014046249999999998,0.0011194999999999998,0.00038250000000000003,0.0015019999999999999,0.0013915,0.000415,0.0018065,0.0015680000000000002,0.00046125,0.0020292500000000002,0.0017729999999999998,0.000523,0.002296,4.31125e-05,1.6875e-05,5.99875e-05,5.02e-05,1.7275e-05,6.7475e-05,7.0675e-05,2.0665e-05,9.134e-05,8.4725e-05,2.4455000000000002e-05,0.00010918000000000001,0.0001023,2.9409999999999998e-05,0.00013171,2.6737499999999997e-07,1.202625e-07,3.876375e-07,3.225e-07,1.1785e-07,4.4035e-07,5.0125e-07,1.39325e-07,6.40575e-07,6.3975e-07,1.738e-07,8.1355e-07,8.228000000000001e-07,2.229e-07,1.0457e-06,0.054435379874999995,0.0184796202625,0.0729150001375,0.0577450225,0.01880739285,0.07655241535000001,0.06521267625000002,0.020303304324999997,0.085515980575,0.06932836475,0.0214608788,0.09078924355000001,0.0739961228,0.0229626329,0.0969587557,98.05203917482537,97.81045142295982,97.99081103375524,97.97381237491075,97.8737464932573,97.94922819505784,97.75706759159418,97.85353005587677,97.77996982290932,97.61516840046339,97.73597901312411,97.64372576931774,97.46456607588637,97.5933382621816,97.4950630477202,117.70200000000001,3400.8599999999997,1.65513,0.034884,0.00168359,1.17247e-05,1.6917093147,97.83773049056677
176.287,5.000,1.05302,0.00019,0.050350,3.318,1.21101875,4.5290187500000005,3.4313499999999997,1.15811,4.58946,3.73145,1.1416074999999999,4.8730575,3.9295999999999998,1.193105,5.122705,4.16162,1.26537,5.42699,3.75,1.17025,4.92025,3.7325,1.1815,4.914,3.675,1.187,4.862,3.6375,1.177,4.814500000000001,3.595,1.164,4.759,122.425,39.1625,161.5875,122.4,39.15,161.55,122.35,39.15,161.5,122.325,39.15,161.475,122.3,39.14,161.44,0.24175,0.0796875,0.3214375,0.25425,0.08205,0.3363,0.28025,0.08855,0.3688,0.2925,0.09190000000000001,0.38439999999999996,0.306,0.09620000000000001,0.4022,0.020425000000000002,0.0076875,0.028112500000000002,0.0220225,0.0075175,0.02954,0.02605,0.00786,0.03391,0.02855,0.0085075,0.0370575,0.03137,0.009327,0.040697000000000004,0.00424,0.00161,0.00585,0.00478,0.00163,0.006410000000000001,0.00633,0.0018762499999999999,0.00820625,0.0072975,0.0021335,0.009431,0.008505,0.002464,0.010969,0.00014125,6.248750000000001e-05,0.0002037375,0.0001642,5.9775e-05,0.000223975,0.00023847499999999998,6.6925e-05,0.0003054,0.0002925,8.025e-05,0.00037275000000000003,0.0003635,9.865e-05,0.00046215,0.26655625,0.0890474875,0.3556037375,0.2812167,0.091257275,0.372473975,0.31286847500000003,0.098353175,0.41122165000000005,0.32864,0.10262125000000001,0.43126125,0.3462385,0.10808965000000001,0.45432815,90.69380290276442,89.48876856295355,90.39204769325575,90.41070462742789,89.91064000103005,90.2881872485185,89.57438105580945,90.03268069383627,89.68399402122917,89.00316455696202,89.55260240934504,89.13390665171053,88.37838657457215,89.00019567090837,88.52632177865273,102.48300000000002,3392.2400000000002,7.331699999999999,0.667627,0.153958,0.0057005499999999995,8.158985549999999,89.86043614208876
352.574,10.000,1.00796,0.00021,0.007897,3.360225,1.21002625,4.57025125,3.4533500000000004,1.16055,4.6139,3.721725,1.1428325,4.8645575,3.8790999999999998,1.18024,5.05934,4.05448,1.23245,5.28693,3.1875,0.967,4.1545,3.16,0.988,4.148,3.0725,1.00125,4.0737499999999995,3.0125,0.986,3.9985,2.948,0.966,3.9139999999999997,122.05,39.0375,161.0875,122.0,39.05,161.05,121.9,39.025,160.925,121.85,39.0,160.85,121.8,38.99,160.79,0.40175,0.1285,0.53025,0.42,0.133775,0.553775,0.45425,0.14465,0.5989,0.469,0.14930000000000002,0.6183,0.4849,0.1545,0.6394,0.0601625,0.0223,0.0824625,0.06395,0.0216875,0.0856375,0.072825,0.0221325,0.0949575,0.07802500000000001,0.023567499999999998,0.1015925,0.08425,0.02533,0.10958000000000001,0.0219375,0.008039999999999999,0.029977499999999997,0.024274999999999998,0.0081525,0.0324275,0.03025,0.0091,0.039349999999999996,0.03375,0.0100025,0.0437525,0.037590000000000005,0.01124,0.048830000000000005,0.00158625,0.000688875,0.0022751250000000002,0.00180575,0.0006517500000000001,0.0024575,0.0024572500000000002,0.00069625,0.0031535,0.0029049999999999996,0.0008035,0.0037084999999999996,0.003458,0.0009609999999999999,0.004419,0.48543625,0.159528875,0.644965125,0.5100307500000001,0.16426675000000002,0.6742975,0.5597822499999999,0.17657875,0.736361,0.5836800000000001,0.18367350000000002,0.7673534999999999,0.610198,0.19203099999999998,0.802229,82.76060965780779,80.54968105303821,82.21374760379486,82.34797607791293,81.43766160832912,82.12621283632225,81.14762481304115,81.91812434961739,81.3323899554702,80.35224780701753,81.28554200796522,80.57564082264564,79.46600939367221,80.45575974712416,79.70292771764672,86.03099999999999,3380.7900000000004,11.965300000000001,1.89803,0.7507699999999999,0.059898,14.673998000000001,81.54083161248897
528.861,15.000,0.96673,0.00024,-0.034415,3.3730875,1.1965925,4.56968,3.460575,1.160955,4.62153,3.7083999999999997,1.14391,4.852309999999999,3.8774999999999995,1.1876225,5.065122499999999,4.04114,1.2456200000000002,5.286760000000001,2.69,0.79125,3.48125,2.6575,0.8205,3.478,2.555,0.8405,3.3955,2.483,0.8225,3.3055000000000003,2.406,0.7992999999999999,3.2053000000000003,121.65,38.9125,160.5625,121.6,38.9,160.5,121.45,38.875,160.325,121.375,38.85,160.225,121.3,38.84,160.14,0.50675,0.158,0.6647500000000001,0.5275,0.16625,0.69375,0.56425,0.181125,0.745375,0.578,0.18630000000000002,0.7643,0.5912000000000001,0.19069999999999998,0.7819,0.10535,0.0385375,0.1438875,0.11072499999999999,0.037475,0.1482,0.12347499999999999,0.03785,0.161325,0.130875,0.039825000000000006,0.1707,0.1394,0.04229,0.18169,0.048725000000000004,0.0172125,0.06593750000000001,0.052975,0.01751,0.070485,0.063525,0.019309999999999997,0.08283499999999999,0.06915,0.0208775,0.09002750000000001,0.07526999999999999,0.0228,0.09806999999999999,0.00577625,0.00245875,0.008235,0.0064325,0.00230975,0.00874225,0.008387499999999999,0.0023975,0.010785,0.009672499999999999,0.002705,0.0123775,0.0112,0.0031349999999999998,0.014335,0.6666012500000001,0.21620875,0.8828100000000001,0.6976324999999999,0.22354475000000001,0.92117725,0.7596375,0.2406825,1.00032,0.7876974999999999,0.24970750000000003,1.037405,0.81707,0.25892499999999996,1.075995,76.01995945852185,73.07752345823192,75.29932828128364,75.6128764069908,74.36989685510396,75.31123896079718,74.2788501094272,75.25474432083762,74.51365563019833,73.37842255434352,74.60729052992001,73.67421595230407,72.35610168039459,73.65067104373854,72.6676239201855,71.7713,3368.84,14.9136,3.2536899999999997,1.59896,0.20783399999999996,19.974083999999998,74.66475058380651
705.149,20.000,0.92899,0.00019,-0.076438,3.3857625000000002,1.18197875,4.56774125,3.488675,1.160555,4.64923,3.7103249999999997,1.1462075,4.8565325,3.857025,1.1872924999999999,5.0443175,4.01883,1.23885,5.257680000000001,2.25125,0.64025,2.8915,2.217,0.6745,2.8915,2.107,0.70075,2.8077500000000004,2.02925,0.681,2.7102500000000003,1.946,0.6553,2.6013,121.25,38.7625,160.0125,121.15,38.75,159.9,120.975,38.725,159.7,120.875,38.7,159.575,120.8,38.67,159.47,0.57475,0.1755,0.75025,0.598,0.18655000000000002,0.78455,0.6345,0.2052,0.8396999999999999,0.6465,0.209975,0.856475,0.6571,0.2137,0.8708,0.15125,0.054362499999999994,0.20561249999999998,0.157975,0.053,0.210975,0.17315,0.053524999999999996,0.226675,0.1824,0.056049999999999996,0.23845,0.19190000000000002,0.05895,0.25085,0.0785625,0.026949999999999998,0.1055125,0.084725,0.0277,0.112425,0.098425,0.0303,0.128725,0.10552500000000001,0.032275,0.1378,0.11320000000000001,0.03477,0.14797000000000002,0.01345,0.00561375,0.01906375,0.0147975,0.0052775,0.020075,0.0185875,0.005365,0.0239525,0.0211025,0.00597,0.0270725,0.023989999999999997,0.006821,0.030810999999999998,0.8180124999999999,0.2624262499999999,1.08043875,0.8554975,0.2725275,1.128025,0.9246624999999999,0.29439,1.2190524999999999,0.9555275,0.30427,1.2597975,0.9861899999999999,0.31424100000000005,1.300431,70.26176250362923,66.87593180941313,69.4393828433125,69.900847167876,68.45180761574521,69.55076350258193,68.61963148716424,69.70345460103944,68.88136483047285,67.65896324281614,69.0094324120025,67.9851325312203,66.63016254474292,68.00512982074267,66.96241476864209,59.371300000000005,3356.27,16.7957,4.600149999999999,2.50787,0.467721,24.371441,68.9154982670085
881.436,25.000,0.89243,0.00022,-0.120536,3.3895125,1.1642762500000001,4.55378875,3.487675,1.1511274999999999,4.6388025,3.720875,1.16004,4.880915,3.86525,1.1965175,5.0617675,3.9983,1.24543,5.24373,1.865,0.511375,2.376375,1.8305,0.548,2.3785,1.72175,0.579,2.30075,1.643,0.559,2.202,1.558,0.5325,2.0905,120.8125,38.625,159.4375,120.7,38.6,159.3,120.45,38.575,159.025,120.35,38.525,158.875,120.2,38.5,158.7,0.61725,0.185125,0.802375,0.64225,0.19872499999999998,0.840975,0.6785,0.2209,0.8994,0.688,0.22494999999999998,0.9129499999999999,0.695,0.22790000000000002,0.9228999999999999,0.19525,0.0691125,0.2643625,0.20332499999999998,0.067775,0.2711,0.22,0.068375,0.288375,0.2295,0.0712,0.3007,0.2401,0.0745,0.3146,0.1077,0.0358625,0.1435625,0.115275,0.037274999999999996,0.15255,0.13119999999999998,0.040850000000000004,0.17204999999999998,0.1393,0.043175,0.182475,0.1472,0.045700000000000005,0.19290000000000002,0.0247875,0.0101525,0.03494,0.027,0.0095725,0.0365725,0.03295,0.00958,0.04253,0.036925,0.01053,0.047455,0.04139,0.011890000000000001,0.05328000000000001,0.9449875,0.30025250000000003,1.24524,0.98785,0.31334749999999995,1.3011974999999998,1.06265,0.339705,1.402355,1.093725,0.34985499999999997,1.4435799999999999,1.12369,0.35999000000000003,1.4836799999999999,65.31832431645921,61.65643916370388,64.43536988853555,65.01493141671307,63.420004946584875,64.63084965964046,63.84980943866747,65.0270087281612,64.1349729562058,62.904294955313254,64.29806634177017,63.242078720957615,61.84979843195186,63.30731409205811,62.203440094899165,48.62649999999999,3343.0,17.955199999999998,5.8702000000000005,3.3697,0.83903,28.034129999999998,64.04764478155734
