EFPD,Burnup,k-eff,std-dev,rho,Pf11/FA%,Pf12/FA%,Pf1tot/FA%,Pf21/FA%,Pf22/FA%,Pf2tot/FA%,Pf31/FA%,Pf32/FA%,Pf3tot/FA%,Pf41/FA%,Pf42/FA%,Pf4tot/FA%,Pf51/FA%,Pf52/FA%,Pf5tot/FA%,U235_11,U235_12,U235_1tot,U235_21,U235_22,U235_2tot,U235_31,U235_32,U235_3tot,U235_41,U235_42,U235_4tot,U235_51,U235_52,U235_5tot,U238_11,U238_12,U238_1tot,U238_21,U238_22,U238_2tot,U238_31,U238_32,U238_3tot,U238_41,U238_42,U238_4tot,U238_51,U238_52,U238_5tot,PU239_11,PU239_12,PU239_1tot,PU239_21,PU239_22,PU239_2tot,PU239_31,PU239_32,PU239_3tot,PU239_41,PU239_42,PU239_4tot,PU239_51,PU239_52,PU239_5tot,PU240_11,PU240_12,PU240_1tot,PU240_21,PU240_22,PU240_2tot,PU240_31,PU240_32,PU240_3tot,PU240_41,PU240_42,PU240_4tot,PU240_51,PU240_52,PU240_5tot,PU241_11,PU241_12,PU241_1tot,PU241_21,PU241_22,PU241_2tot,PU241_31,PU241_32,PU241_3tot,PU241_41,PU241_42,PU241_4tot,PU241_51,PU241_52,PU241_5tot,PU242_11,PU242_12,PU242_1tot,PU242_21,PU242_22,PU242_2tot,PU242_31,PU242_32,PU242_3tot,PU242_41,PU242_42,PU242_4tot,PU242_51,PU242_52,PU242_5tot,PU_11tot,PU_12tot,PU_1tot,PU_21tot,PU_22tot,PU_2tot,PU_31tot,PU_32tot,PU_3tot,PU_41tot,PU_42tot,PU_4tot,PU_51tot,PU_52tot,PU_5tot,PU_11qual,PU_12qual,PU_1qual,PU_21qual,PU_22qual,PU_2qual,PU_31qual,PU_32qual,PU_3qual,PU_41qual,PU_42qual,PU_4qual,PU_51qual,PU_52qual,PU_5qual,U235,U238,PU239,PU240,PU241,PU242,PUtot,PUqual
0,0.000,1.17442,0.00020,0.148516,3.2983875000000005,1.21187625,4.51026375,3.4167250000000005,1.1586575,4.5753825,3.7264,1.1364675,4.8628675,3.9663999999999997,1.197605,5.1640049999999995,4.23336,1.27545,5.50881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.52566,0.100,1.13998,0.00021,0.122792,3.309025,1.21190875,4.52093375,3.41925,1.16053,4.5797799999999995,3.7333,1.136635,4.869935,3.9490499999999997,1.193025,5.142075,4.19526,1.27005,5.465310000000001,4.3825,1.40125,5.78375,4.3825,1.402,5.7845,4.38,1.402,5.782,4.38,1.40175,5.78175,4.379,1.402,5.781,122.7625,39.2875,162.05,122.75,39.275,162.025,122.75,39.275,162.025,122.75,39.275,162.025,122.8,39.29,162.09,0.00226375,0.000772875,0.0030366250000000003,0.0023975,0.00078475,0.0031822499999999997,0.0026875,0.000837,0.0035245,0.0028625,0.000885,0.0037475,0.003058,0.0009431000000000001,0.0040011000000000005,6.7175000000000005e-06,2.4775e-06,9.195000000000001e-06,7.455e-06,2.5125e-06,9.967499999999999e-06,9.2575e-06,2.7950000000000003e-06,1.20525e-05,1.04925e-05,3.1199999999999998e-06,1.3612499999999999e-05,1.1979999999999999e-05,3.538e-06,1.5518e-05,2.69875e-08,1.0205e-08,3.71925e-08,3.17e-08,1.073e-08,4.2430000000000003e-08,4.44e-08,1.31625e-08,5.75625e-08,5.395e-08,1.5507500000000002e-08,6.94575e-08,6.554999999999999e-08,1.884e-08,8.438999999999999e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022704944875,0.000775362705,0.0030458571925000002,0.0024049867,0.00078727323,0.0031922599299999996,0.0026968019,0.0008398081624999999,0.0035366100625,0.00287304645,0.0008881355075000001,0.0037611819574999996,0.00307004555,0.00094665684,0.004016702390000001,99.70295072121377,99.67915596353065,99.69689345505978,99.68870098117382,99.67949754877351,99.68643123619323,99.65507662984069,99.6656185751231,99.65757993428771,99.63291752557637,99.64695618252826,99.63623250205386,99.6076426292763,99.6242735646425,99.61156220986538,121.444,3402.79,0.07011110000000001,0.000231608,1.05973e-06,0.0,0.07034376773,99.66924187101685
35.2566,1.000,1.12729,0.00022,0.112917,3.3207500000000003,1.2190575000000001,4.5398075,3.4226,1.160585,4.583185,3.7161,1.133485,4.849585,3.9400749999999998,1.1888625,5.128937499999999,4.178570000000001,1.2561499999999999,5.43472,4.2575,1.35625,5.6137500000000005,4.2525,1.35825,5.61075,4.24,1.3595,5.5995,4.2325,1.3575,5.59,4.222,1.354,5.5760000000000005,122.7,39.2625,161.9625,122.7,39.25,161.95,122.675,39.25,161.925,122.675,39.25,161.925,122.7,39.26,161.96,0.05285,0.0178875,0.07073750000000001,0.055850000000000004,0.018245,0.07409500000000001,0.06235,0.019427499999999997,0.0817775,0.065875,0.020454999999999997,0.08633,0.06988,0.02168,0.09156,0.0010146250000000001,0.00038587500000000004,0.0014005000000000003,0.001108,0.00037975,0.00148775,0.0013472500000000001,0.00040175,0.0017490000000000001,0.001504,0.00044324999999999996,0.0019472499999999998,0.0016899999999999999,0.0004997,0.0021896999999999997,4.28375e-05,1.67625e-05,5.96e-05,4.945e-05,1.70175e-05,6.646750000000001e-05,6.747499999999999e-05,1.961e-05,8.708499999999998e-05,7.9875e-05,2.292e-05,0.00010279500000000001,9.637e-05,2.7470000000000003e-05,0.00012384,2.685e-07,1.2055e-07,3.8905e-07,3.1975e-07,1.167e-07,4.3644999999999997e-07,4.7425e-07,1.3114999999999998e-07,6.054e-07,5.945e-07,1.6072499999999998e-07,7.552249999999999e-07,7.635e-07,2.0570000000000002e-07,9.692e-07,0.05390773099999999,0.01829025805,0.07219798905000001,0.05700776975,0.018641884200000004,0.07564965395,0.06376519924999999,0.019848991149999995,0.08361419040000001,0.06745946950000001,0.020921330724999996,0.088380800225,0.0716671335,0.0222073757,0.09387450920000001,98.0378862541998,97.79796409160012,97.9771056379582,97.96910183457932,97.87100812481174,97.94492919818572,97.78060875423363,97.87651096816576,97.80337477261514,97.65122745295231,97.7710274211059,97.67958626785561,97.5063415924121,97.62522277677323,97.53446465954998,117.68700000000001,3400.8599999999997,1.6262700000000003,0.034129700000000006,0.00162603,1.1269899999999999e-05,1.6620369999000004,97.84800218634409
176.283,5.000,1.08924,0.00020,0.081929,3.3544875000000003,1.2217825,4.57627,3.4364749999999997,1.1599625,4.5964374999999995,3.7066000000000003,1.134075,4.840675,3.8890000000000002,1.1827125,5.0717125,4.10962,1.24483,5.35445,3.7425,1.167625,4.910125,3.73,1.18,4.91,3.68,1.188,4.868,3.645,1.179,4.824,3.604,1.167,4.771,122.425,39.1625,161.5875,122.4,39.175,161.575,122.35,39.15,161.5,122.325,39.15,161.475,122.3,39.14,161.44,0.2395,0.0790375,0.3185375,0.25125,0.0809,0.33214999999999995,0.2745,0.08665,0.36115,0.286,0.09004999999999999,0.37605,0.2988,0.09411,0.39291,0.020475,0.007698750000000001,0.02817375,0.0218625,0.00745,0.0293125,0.025375,0.007665,0.03304,0.027675,0.00825,0.035925,0.0303,0.009069,0.039369,0.0042025,0.00159875,0.005801249999999999,0.0047225,0.0016152500000000001,0.0063377500000000005,0.0060425,0.00179175,0.007834250000000001,0.006955,0.00203175,0.00898675,0.007988,0.002321,0.010309,0.00014174999999999998,6.275e-05,0.00020449999999999998,0.000163375,5.9675e-05,0.00022305,0.000225875,6.35e-05,0.00028937500000000003,0.00027550000000000003,7.5475e-05,0.000350975,0.0003364,9.146e-05,0.00042785999999999996,0.26431925,0.08839775,0.35271699999999995,0.277998375,0.09002492499999999,0.36802329999999994,0.306143375,0.09617025,0.402313625,0.32090549999999995,0.100407225,0.42131272499999994,0.3374244,0.10559146,0.44301586,90.61012393157138,89.41121238945561,90.30965334815164,90.37822613171748,89.86400155290328,90.2524378211923,89.66387072723688,90.10062883272114,89.76827468868349,89.12281029773564,89.68478114996205,89.25673915972988,88.55316924324383,89.12652595200407,88.6898270414066,102.46,3392.34,7.218609999999999,0.657869,0.14935400000000001,0.00551746,8.031350459999999,89.88040101041737
352.566,10.000,1.04081,0.00018,0.039210,3.3855999999999997,1.21826875,4.60386875,3.4743250000000003,1.170735,4.645060000000001,3.68845,1.1341800000000002,4.82263,3.8423499999999997,1.17287,5.015219999999999,4.01027,1.2271,5.23737,3.17125,0.962125,4.133375,3.15,0.98525,4.13525,3.075,1.00225,4.07725,3.02,0.9885,4.0085,2.96,0.9705,3.9305,122.05,39.0375,161.0875,122.0,39.05,161.05,121.925,39.025,160.95,121.875,39.0,160.875,121.8,39.0,160.8,0.39725,0.12725,0.5245,0.414,0.131875,0.545875,0.4465,0.14195,0.58845,0.46,0.146225,0.606225,0.4734,0.15130000000000002,0.6247,0.0603625,0.022287500000000002,0.08265,0.063425,0.0214825,0.0849075,0.0713,0.021777499999999998,0.09307750000000001,0.07625,0.0230075,0.0992575,0.08162,0.02466,0.10628,0.0218,0.008008749999999999,0.02980875,0.0239425,0.0080625,0.032005,0.02905,0.0087,0.03775,0.032275,0.009609999999999999,0.041885,0.03588,0.0107,0.04658,0.0016,0.000694625,0.0022946250000000002,0.0017947500000000001,0.00065,0.00244475,0.00234375,0.0006635,0.00300725,0.0027524999999999997,0.0007664999999999999,0.0035189999999999996,0.003249,0.0008991,0.0041481,0.48101249999999995,0.158240875,0.639253375,0.5031622499999999,0.16207,0.66523225,0.54919375,0.17309100000000002,0.72228475,0.5712775,0.17960900000000002,0.7508865,0.5941489999999999,0.1875591,0.7817081,82.58621137704321,80.41537940181385,82.04884330880536,82.27962252732594,81.3691614734374,82.05780763034264,81.30099805396547,82.00888549953491,81.47063883046125,80.52128781546621,81.412958147977,80.73457173620781,79.67698338295614,80.66790680910711,79.91474055341118,85.88149999999999,3381.0,11.782900000000001,1.8764500000000002,0.73161,0.0583891,14.449349100000001,81.54623380232402
528.848,15.000,0.99734,0.00019,-0.002667,3.3965500000000004,1.20399375,4.60054375,3.480825,1.1666225000000001,4.6474475,3.693225,1.1376875,4.8309125,3.836725,1.178145,5.01487,3.99355,1.22919,5.22274,2.66875,0.785,3.4537500000000003,2.645,0.81575,3.46075,2.56,0.84125,3.40125,2.491,0.8245,3.3155,2.418,0.8021,3.2201000000000004,121.65,38.9125,160.5625,121.6,38.9,160.5,121.475,38.875,160.35,121.4,38.85,160.25,121.3,38.84,160.14,0.500375,0.156,0.656375,0.51975,0.1641,0.6838500000000001,0.556,0.178175,0.734175,0.5685,0.182875,0.751375,0.5806,0.18719999999999998,0.7678,0.105625,0.038512500000000005,0.1441375,0.11027500000000001,0.037375,0.14765,0.12152500000000001,0.037325000000000004,0.15885000000000002,0.12855,0.039174999999999995,0.16772499999999999,0.1368,0.04155,0.17835,0.04825,0.01705,0.0653,0.052225,0.0172,0.069425,0.061274999999999996,0.018615,0.07988999999999999,0.0665,0.020057500000000002,0.08655750000000001,0.07191,0.021920000000000002,0.09383,0.005818749999999999,0.0024725000000000003,0.00829125,0.0064275,0.00230175,0.008729250000000001,0.008042500000000001,0.002298,0.0103405,0.009235,0.002595,0.01183,0.01062,0.003002,0.013621999999999999,0.66006875,0.214035,0.8741037500000001,0.6886775,0.22097674999999997,0.9096542500000001,0.7468425,0.23641299999999998,0.9832555000000001,0.7727849999999999,0.2447025,1.0174875,0.79993,0.253672,1.0536020000000001,75.80649742924507,72.885275772654,75.09120055828613,75.47073920666786,74.26120621287082,75.17691474535518,74.44675416838223,75.36599087190638,74.66777455096869,73.56509249014927,74.73360509189732,73.84611604565166,72.58135086820097,73.79608313097226,72.87381762752916,71.5601,3369.04,14.6964,3.2283500000000003,1.5597200000000002,0.203551,19.688021,74.64640554782017
705.131,20.000,0.95650,0.00019,-0.045478,3.4167375,1.1871037500000001,4.60384125,3.4865500000000003,1.1612900000000002,4.64784,3.6836,1.1436475,4.8272475,3.833575,1.180255,5.0138300000000005,3.9843499999999996,1.2292,5.21355,2.225,0.63225,2.85725,2.199,0.6685,2.8674999999999997,2.1095,0.7005,2.81,2.0365,0.6825,2.7190000000000003,1.958,0.6583,2.6163,121.25,38.775,160.025,121.175,38.775,159.95,121.0,38.725,159.725,120.9,38.7,159.60000000000002,120.8,38.68,159.48,0.566375,0.17275,0.7391249999999999,0.5885,0.183775,0.772275,0.6255,0.20175,0.8272499999999999,0.6365,0.20645,0.84295,0.6442,0.20980000000000001,0.854,0.152,0.054575000000000005,0.206575,0.15735,0.053024999999999996,0.21037499999999998,0.171375,0.052925,0.2243,0.179875,0.055225,0.2351,0.18980000000000002,0.05819,0.24799000000000002,0.0775875,0.026525,0.1041125,0.083325,0.027175,0.1105,0.09547499999999999,0.02935,0.12482499999999999,0.1019,0.03125,0.13315,0.1082,0.03345,0.14165,0.013550000000000001,0.005645,0.019195,0.0147625,0.0052575,0.02002,0.01795,0.0051825000000000005,0.0231325,0.0202425,0.00575,0.0259925,0.02282,0.006529,0.029349,0.8095125,0.25949500000000003,1.0690075,0.8439375,0.2692325,1.11317,0.9103,0.28920749999999995,1.1995075,0.9385175,0.29867499999999997,1.2371925,0.96502,0.307969,1.2729890000000001,69.96494803971525,66.57161024297191,69.14123614661261,69.73265200325854,68.25884690741275,69.37619590898066,68.7136108975063,69.75960167008118,68.9658047156854,67.81972632369667,69.12195530258643,68.13410200918612,66.75509315869101,68.12373972705046,67.08620420129317,59.060300000000005,3356.78,16.5369,4.57969,2.44845,0.45948900000000004,24.024529,68.83339939775718
881.414,25.000,0.91902,0.00023,-0.088116,3.4104,1.16837875,4.57877875,3.4951250000000003,1.1537725,4.6488975,3.7049499999999997,1.1545975,4.8595475,3.8408499999999997,1.1893175,5.030167499999999,3.9813899999999998,1.2338399999999998,5.21523,1.835,0.50275,2.3377499999999998,1.81075,0.54125,2.3520000000000003,1.7215,0.57775,2.29925,1.646,0.5595,2.2055,1.567,0.5342,2.1012,120.825,38.625,159.45,120.725,38.625,159.35,120.5,38.575,159.075,120.4,38.55,158.95,120.3,38.51,158.81,0.60675,0.182,0.7887500000000001,0.631,0.195075,0.826075,0.6685,0.216925,0.885425,0.677,0.221375,0.898375,0.6825,0.22319999999999998,0.9057,0.1965,0.0694,0.2659,0.2027,0.067975,0.270675,0.218475,0.067825,0.2863,0.22755,0.0704,0.29795,0.2374,0.07381,0.31121,0.105975,0.03525,0.141225,0.11305,0.0364,0.14945,0.1276,0.03965,0.16724999999999998,0.135,0.041925,0.176925,0.1422,0.044219999999999995,0.18641999999999997,0.024975,0.010185000000000001,0.035160000000000004,0.026875,0.0095175,0.0363925,0.032,0.009317500000000001,0.0413175,0.0357,0.01022,0.04592,0.039659999999999994,0.01143,0.051089999999999997,0.9342,0.296835,1.231035,0.973625,0.3089675,1.2825925000000002,1.046575,0.3337175,1.3802924999999997,1.0752500000000003,0.34392,1.41917,1.10176,0.35266,1.45442,64.94861913937058,61.3135243485438,64.0721019304894,64.80934651431505,63.137708658677695,64.40666072817359,63.87502090151207,65.00258452133916,64.14763537438624,62.96210183678214,64.36816701558502,63.30284602972159,61.94634040081324,63.29042136902399,62.27224598121588,48.2302,3343.9100000000003,17.6552,5.85811,3.29072,0.82689,27.63092,63.89653330399423
